team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Blackburn,326.0,134.0,95.0,97.0,103.0,150.0,73.0,445.0,366.0,79.0,206.0,166.0,40.0,4292.0,3633.0,1869.0,1637.0,1850.0,1576.0,4012.0,3900.0,501.0,551.0,24.0,24.0,326.0,81.0,94.0,151.0,82.0,128.0,116.0,369.0,536.0,-167.0,161.0,208.0,-47.0,3392.0,4511.0,1495.0,2085.0,1585.0,2033.0,4111.0,3819.0,650.0,485.0,38.0,25.0
Sunderland,312.0,106.0,84.0,122.0,89.0,137.0,86.0,367.0,387.0,-20.0,174.0,175.0,-1.0,3824.0,3621.0,1783.0,1698.0,1759.0,1533.0,3675.0,3802.0,495.0,557.0,20.0,27.0,309.0,69.0,76.0,164.0,60.0,138.0,111.0,315.0,505.0,-190.0,130.0,212.0,-82.0,3030.0,4547.0,1431.0,2126.0,1401.0,2007.0,3769.0,3470.0,604.0,427.0,43.0,19.0
Charlton,232.0,83.0,64.0,85.0,65.0,99.0,68.0,303.0,313.0,-10.0,135.0,137.0,-2.0,2789.0,2918.0,1329.0,1337.0,1187.0,1329.0,2684.0,2756.0,298.0,360.0,15.0,17.0,234.0,58.0,68.0,108.0,55.0,91.0,88.0,233.0,356.0,-123.0,97.0,147.0,-50.0,2061.0,3452.0,917.0,1505.0,963.0,1657.0,2850.0,2516.0,356.0,297.0,21.0,16.0
Chelsea,320.0,218.0,73.0,29.0,164.0,132.0,24.0,683.0,242.0,441.0,322.0,107.0,215.0,5301.0,2666.0,2516.0,1166.0,2191.0,1225.0,3402.0,3918.0,414.0,598.0,21.0,29.0,320.0,177.0,65.0,78.0,127.0,124.0,69.0,516.0,311.0,205.0,223.0,144.0,79.0,4434.0,3422.0,2059.0,1554.0,1836.0,1519.0,3509.0,3816.0,582.0,566.0,31.0,22.0
Everton,323.0,170.0,78.0,75.0,114.0,147.0,62.0,524.0,337.0,187.0,227.0,144.0,83.0,4417.0,3520.0,2062.0,1580.0,2069.0,1560.0,3736.0,4244.0,447.0,620.0,21.0,25.0,318.0,87.0,104.0,127.0,69.0,155.0,94.0,346.0,421.0,-75.0,151.0,181.0,-30.0,3375.0,4254.0,1603.0,1925.0,1569.0,1899.0,3905.0,3830.0,511.0,449.0,34.0,23.0
Tottenham,321.0,190.0,68.0,63.0,129.0,127.0,65.0,585.0,326.0,259.0,251.0,135.0,116.0,5207.0,3222.0,2526.0,1526.0,2197.0,1459.0,3415.0,3793.0,423.0,623.0,12.0,31.0,320.0,119.0,80.0,121.0,81.0,151.0,88.0,441.0,441.0,0.0,183.0,186.0,-3.0,3863.0,3987.0,1855.0,1896.0,1707.0,1819.0,3629.0,3699.0,542.0,510.0,31.0,20.0
Fulham,336.0,149.0,80.0,107.0,120.0,122.0,94.0,502.0,435.0,67.0,215.0,189.0,26.0,4431.0,3895.0,1985.0,1742.0,1929.0,1804.0,3684.0,3947.0,458.0,535.0,28.0,28.0,338.0,68.0,102.0,168.0,64.0,146.0,128.0,352.0,555.0,-203.0,150.0,247.0,-97.0,3414.0,4896.0,1509.0,2266.0,1436.0,2208.0,3796.0,3913.0,563.0,426.0,25.0,18.0
Bolton,320.0,120.0,97.0,103.0,99.0,135.0,86.0,410.0,382.0,28.0,191.0,167.0,24.0,4296.0,3697.0,2040.0,1722.0,1873.0,1819.0,3938.0,3785.0,482.0,514.0,15.0,18.0,322.0,67.0,72.0,183.0,54.0,140.0,128.0,316.0,574.0,-258.0,141.0,245.0,-104.0,3218.0,4742.0,1431.0,2169.0,1502.0,2169.0,4147.0,3712.0,627.0,362.0,34.0,14.0
Leeds,305.0,134.0,76.0,95.0,88.0,143.0,74.0,414.0,359.0,55.0,163.0,151.0,12.0,3936.0,3354.0,1605.0,1411.0,1773.0,1522.0,3737.0,3779.0,521.0,535.0,26.0,34.0,314.0,97.0,74.0,143.0,68.0,145.0,101.0,373.0,458.0,-85.0,147.0,190.0,-43.0,3267.0,4151.0,1337.0,1715.0,1476.0,1923.0,3880.0,3687.0,597.0,482.0,37.0,31.0
Man City,320.0,205.0,54.0,61.0,162.0,112.0,46.0,668.0,279.0,389.0,299.0,112.0,187.0,5032.0,2698.0,2370.0,1256.0,2322.0,1354.0,3465.0,3389.0,407.0,556.0,23.0,28.0,321.0,135.0,72.0,114.0,105.0,139.0,77.0,494.0,400.0,94.0,230.0,179.0,51.0,4185.0,3457.0,1934.0,1695.0,1805.0,1591.0,3678.0,3413.0,604.0,471.0,31.0,25.0
Man United,322.0,233.0,54.0,35.0,180.0,107.0,35.0,674.0,229.0,445.0,311.0,90.0,221.0,5293.0,2923.0,2646.0,1322.0,2253.0,1156.0,3517.0,3821.0,420.0,590.0,10.0,30.0,319.0,165.0,77.0,77.0,121.0,129.0,69.0,510.0,335.0,175.0,228.0,150.0,78.0,4038.0,3759.0,1989.0,1663.0,1811.0,1543.0,3645.0,3813.0,581.0,553.0,32.0,19.0
West Brom,343.0,143.0,89.0,111.0,97.0,157.0,89.0,526.0,442.0,84.0,213.0,202.0,11.0,4492.0,3734.0,2065.0,1628.0,2052.0,1630.0,3814.0,3900.0,487.0,525.0,22.0,35.0,345.0,93.0,99.0,153.0,65.0,154.0,126.0,373.0,512.0,-139.0,147.0,250.0,-103.0,3707.0,4765.0,1706.0,2147.0,1670.0,2052.0,4073.0,3871.0,607.0,453.0,34.0,27.0
Southampton,305.0,121.0,99.0,85.0,99.0,142.0,64.0,429.0,342.0,87.0,201.0,151.0,50.0,4266.0,3108.0,1865.0,1362.0,1855.0,1514.0,3496.0,3615.0,385.0,511.0,22.0,22.0,301.0,78.0,87.0,136.0,69.0,120.0,112.0,337.0,450.0,-113.0,152.0,221.0,-69.0,3344.0,3716.0,1498.0,1690.0,1571.0,1822.0,3498.0,3205.0,467.0,340.0,21.0,15.0
Middlesboro,17.0,10.0,6.0,1.0,7.0,8.0,2.0,35.0,18.0,17.0,14.0,6.0,8.0,221.0,191.0,102.0,99.0,107.0,94.0,211.0,205.0,21.0,35.0,1.0,3.0,14.0,2.0,1.0,11.0,2.0,5.0,7.0,8.0,17.0,-9.0,4.0,10.0,-6.0,126.0,204.0,63.0,104.0,75.0,84.0,164.0,183.0,21.0,19.0,4.0,0.0
Arsenal,320.0,219.0,68.0,33.0,144.0,128.0,48.0,694.0,268.0,426.0,297.0,134.0,163.0,5067.0,2651.0,2584.0,1205.0,2380.0,1251.0,3385.0,3979.0,446.0,652.0,17.0,44.0,320.0,144.0,82.0,94.0,110.0,128.0,82.0,528.0,401.0,127.0,238.0,181.0,57.0,4025.0,3605.0,1974.0,1609.0,1685.0,1636.0,3459.0,3873.0,539.0,586.0,34.0,27.0
Birmingham,361.0,144.0,114.0,103.0,118.0,157.0,86.0,451.0,394.0,57.0,196.0,154.0,42.0,4285.0,3907.0,1795.0,1679.0,2050.0,1785.0,4201.0,4615.0,488.0,571.0,36.0,27.0,363.0,95.0,101.0,167.0,85.0,151.0,127.0,386.0,540.0,-154.0,181.0,243.0,-62.0,3570.0,4978.0,1527.0,2234.0,1610.0,2182.0,4442.0,4300.0,667.0,488.0,34.0,31.0
Aston Villa,332.0,132.0,104.0,96.0,111.0,143.0,78.0,449.0,373.0,76.0,209.0,171.0,38.0,4158.0,3651.0,1830.0,1674.0,2036.0,1816.0,3920.0,3982.0,478.0,618.0,21.0,34.0,333.0,90.0,94.0,149.0,78.0,146.0,109.0,374.0,518.0,-144.0,169.0,225.0,-56.0,3432.0,4689.0,1564.0,2132.0,1689.0,2188.0,4207.0,3868.0,631.0,476.0,24.0,22.0
Liverpool,319.0,200.0,82.0,37.0,153.0,129.0,37.0,644.0,245.0,399.0,290.0,94.0,196.0,5589.0,2436.0,2566.0,1043.0,2348.0,1148.0,3212.0,3691.0,324.0,575.0,11.0,35.0,322.0,143.0,77.0,102.0,103.0,130.0,89.0,488.0,384.0,104.0,203.0,179.0,24.0,4272.0,3243.0,2028.0,1511.0,1824.0,1466.0,3631.0,3672.0,539.0,502.0,25.0,32.0
Newcastle,327.0,161.0,76.0,90.0,112.0,145.0,70.0,514.0,370.0,144.0,227.0,160.0,67.0,4541.0,3442.0,2142.0,1554.0,2021.0,1498.0,3751.0,4065.0,468.0,670.0,24.0,30.0,329.0,86.0,83.0,160.0,86.0,130.0,113.0,344.0,514.0,-170.0,167.0,214.0,-47.0,3299.0,4503.0,1522.0,2079.0,1452.0,1987.0,3840.0,3738.0,583.0,449.0,39.0,10.0
West Ham,331.0,141.0,84.0,106.0,112.0,139.0,80.0,485.0,424.0,61.0,219.0,181.0,38.0,4223.0,3811.0,1956.0,1780.0,2027.0,1679.0,3734.0,3865.0,490.0,525.0,19.0,32.0,331.0,88.0,94.0,149.0,81.0,128.0,122.0,368.0,509.0,-141.0,170.0,231.0,-61.0,3408.0,4892.0,1534.0,2216.0,1577.0,2184.0,3841.0,3747.0,613.0,473.0,35.0,23.0
Wolves,346.0,149.0,102.0,95.0,112.0,145.0,89.0,498.0,418.0,80.0,218.0,193.0,25.0,4253.0,3561.0,1920.0,1689.0,2078.0,1636.0,3948.0,3969.0,434.0,599.0,14.0,32.0,339.0,108.0,92.0,139.0,80.0,131.0,128.0,396.0,473.0,-77.0,165.0,233.0,-68.0,3449.0,4280.0,1533.0,1968.0,1730.0,1950.0,4210.0,3646.0,592.0,477.0,30.0,30.0
Middlesbrough,345.0,154.0,97.0,94.0,124.0,143.0,78.0,460.0,344.0,116.0,212.0,153.0,59.0,4641.0,3558.0,1998.0,1482.0,2090.0,1661.0,3893.0,4054.0,496.0,621.0,17.0,28.0,341.0,96.0,88.0,157.0,78.0,152.0,111.0,375.0,476.0,-101.0,163.0,204.0,-41.0,3632.0,4649.0,1588.0,2039.0,1552.0,2101.0,4163.0,3890.0,607.0,492.0,34.0,21.0
Leicester,339.0,158.0,95.0,86.0,118.0,141.0,80.0,520.0,351.0,169.0,242.0,168.0,74.0,4543.0,3282.0,2030.0,1405.0,2121.0,1629.0,3848.0,3935.0,433.0,536.0,26.0,30.0,338.0,106.0,94.0,138.0,83.0,141.0,114.0,423.0,482.0,-59.0,175.0,228.0,-53.0,3631.0,4139.0,1661.0,1844.0,1729.0,1952.0,4111.0,3795.0,561.0,462.0,44.0,24.0
Portsmouth,195.0,84.0,50.0,61.0,51.0,93.0,51.0,281.0,225.0,56.0,109.0,104.0,5.0,2543.0,1951.0,1343.0,1018.0,1216.0,1091.0,2456.0,2262.0,297.0,337.0,16.0,22.0,197.0,46.0,47.0,104.0,37.0,82.0,78.0,191.0,306.0,-115.0,81.0,147.0,-66.0,1847.0,2567.0,928.0,1378.0,849.0,1323.0,2516.0,2199.0,339.0,195.0,15.0,10.0
Norwich,350.0,169.0,84.0,97.0,120.0,143.0,87.0,567.0,411.0,156.0,220.0,175.0,45.0,4938.0,4018.0,2152.0,1870.0,2162.0,1751.0,4124.0,4277.0,482.0,620.0,17.0,55.0,351.0,94.0,93.0,164.0,63.0,136.0,152.0,394.0,578.0,-184.0,157.0,285.0,-128.0,3697.0,4829.0,1610.0,2202.0,1664.0,2184.0,4334.0,3965.0,585.0,493.0,31.0,18.0
Crystal Palace,364.0,145.0,100.0,119.0,112.0,154.0,98.0,470.0,394.0,76.0,204.0,171.0,33.0,4130.0,3533.0,1816.0,1587.0,2155.0,1875.0,4139.0,4290.0,500.0,650.0,24.0,49.0,365.0,103.0,98.0,164.0,79.0,178.0,108.0,417.0,539.0,-122.0,177.0,223.0,-46.0,3496.0,4857.0,1582.0,2147.0,1786.0,2396.0,4520.0,4124.0,655.0,540.0,24.0,22.0
Wigan,290.0,105.0,89.0,96.0,89.0,124.0,77.0,342.0,344.0,-2.0,158.0,147.0,11.0,3899.0,2813.0,1733.0,1295.0,1708.0,1331.0,3438.0,3568.0,418.0,551.0,16.0,22.0,291.0,74.0,63.0,154.0,66.0,133.0,92.0,299.0,461.0,-162.0,145.0,178.0,-33.0,3232.0,3837.0,1433.0,1762.0,1334.0,1791.0,3738.0,3530.0,564.0,429.0,35.0,12.0
Watford,372.0,151.0,106.0,115.0,126.0,164.0,82.0,547.0,464.0,83.0,243.0,190.0,53.0,4428.0,3695.0,1978.0,1719.0,2180.0,1778.0,4460.0,4363.0,543.0,608.0,28.0,34.0,366.0,108.0,90.0,168.0,104.0,127.0,135.0,459.0,594.0,-135.0,215.0,261.0,-46.0,3700.0,4731.0,1753.0,2175.0,1851.0,2319.0,4400.0,4019.0,594.0,487.0,41.0,24.0
Reading,379.0,179.0,96.0,104.0,132.0,163.0,84.0,558.0,394.0,164.0,252.0,177.0,75.0,4388.0,4074.0,1854.0,1733.0,2470.0,1690.0,4090.0,4621.0,469.0,698.0,18.0,51.0,379.0,122.0,93.0,164.0,93.0,160.0,126.0,462.0,555.0,-93.0,181.0,235.0,-54.0,3846.0,5268.0,1727.0,2495.0,2130.0,2211.0,4400.0,4442.0,600.0,554.0,36.0,21.0
Sheffield United,248.0,122.0,67.0,59.0,78.0,109.0,61.0,370.0,249.0,121.0,144.0,111.0,33.0,3212.0,2409.0,1557.0,1183.0,1784.0,1120.0,2899.0,3132.0,340.0,474.0,19.0,31.0,246.0,85.0,63.0,98.0,66.0,107.0,73.0,289.0,323.0,-34.0,133.0,143.0,-10.0,2347.0,2835.0,1165.0,1334.0,1304.0,1345.0,3209.0,3029.0,411.0,368.0,30.0,24.0
Derby,385.0,177.0,100.0,108.0,135.0,164.0,86.0,599.0,441.0,158.0,270.0,183.0,87.0,5359.0,4051.0,2418.0,1782.0,2459.0,1823.0,4418.0,4925.0,517.0,723.0,13.0,39.0,387.0,109.0,105.0,173.0,91.0,162.0,134.0,414.0,577.0,-163.0,178.0,250.0,-72.0,3790.0,5000.0,1745.0,2185.0,1837.0,2318.0,4695.0,4713.0,700.0,592.0,30.0,24.0
Stoke,349.0,148.0,98.0,103.0,115.0,149.0,85.0,451.0,385.0,66.0,216.0,162.0,54.0,3842.0,3629.0,1662.0,1674.0,1937.0,1745.0,4137.0,3990.0,553.0,573.0,30.0,25.0,350.0,80.0,106.0,164.0,75.0,148.0,127.0,316.0,516.0,-200.0,147.0,231.0,-84.0,3236.0,4940.0,1339.0,2325.0,1417.0,2289.0,4406.0,3942.0,652.0,449.0,36.0,14.0
Hull,310.0,126.0,81.0,103.0,103.0,127.0,80.0,428.0,360.0,68.0,201.0,157.0,44.0,4049.0,3391.0,1765.0,1442.0,1721.0,1513.0,3652.0,3698.0,445.0,513.0,18.0,37.0,308.0,77.0,82.0,149.0,62.0,124.0,122.0,303.0,472.0,-169.0,127.0,214.0,-87.0,3060.0,4256.0,1285.0,1825.0,1369.0,1997.0,3623.0,3325.0,530.0,378.0,25.0,12.0
Burnley,365.0,161.0,98.0,106.0,121.0,160.0,84.0,518.0,419.0,99.0,240.0,182.0,58.0,4535.0,4083.0,2005.0,1751.0,2092.0,1851.0,4041.0,4109.0,483.0,524.0,19.0,28.0,366.0,96.0,102.0,168.0,78.0,159.0,129.0,390.0,560.0,-170.0,174.0,252.0,-78.0,3488.0,5120.0,1570.0,2209.0,1674.0,2355.0,4351.0,3967.0,712.0,457.0,39.0,30.0
Blackpool,180.0,63.0,59.0,58.0,48.0,89.0,43.0,248.0,226.0,22.0,91.0,85.0,6.0,2561.0,2039.0,1186.0,1002.0,1027.0,959.0,1819.0,1998.0,219.0,243.0,11.0,14.0,180.0,40.0,57.0,83.0,40.0,75.0,65.0,202.0,311.0,-109.0,86.0,135.0,-49.0,1744.0,2597.0,783.0,1192.0,818.0,1208.0,1936.0,1869.0,278.0,193.0,22.0,4.0
QPR,334.0,141.0,93.0,100.0,99.0,162.0,73.0,468.0,392.0,76.0,196.0,160.0,36.0,4464.0,3588.0,1842.0,1576.0,1900.0,1784.0,4182.0,4117.0,473.0,571.0,30.0,33.0,334.0,76.0,88.0,170.0,63.0,144.0,127.0,322.0,516.0,-194.0,140.0,240.0,-100.0,3429.0,4300.0,1460.0,1953.0,1480.0,2156.0,4302.0,3734.0,629.0,458.0,39.0,14.0
Swansea,233.0,103.0,68.0,62.0,73.0,109.0,51.0,334.0,253.0,81.0,140.0,116.0,24.0,3043.0,2420.0,1336.0,1015.0,1392.0,1023.0,2186.0,2916.0,306.0,515.0,11.0,21.0,231.0,61.0,59.0,111.0,44.0,111.0,76.0,227.0,334.0,-107.0,91.0,137.0,-46.0,2375.0,3223.0,1036.0,1365.0,1027.0,1321.0,2326.0,2759.0,314.0,347.0,13.0,12.0
Cardiff,359.0,177.0,89.0,93.0,141.0,142.0,76.0,530.0,384.0,146.0,246.0,156.0,90.0,4705.0,3619.0,2163.0,1596.0,2080.0,1654.0,3825.0,4438.0,403.0,634.0,14.0,34.0,361.0,103.0,114.0,144.0,89.0,169.0,103.0,422.0,513.0,-91.0,178.0,201.0,-23.0,3798.0,4722.0,1685.0,2033.0,1735.0,2229.0,3918.0,4115.0,603.0,493.0,36.0,24.0
0,62.0,0.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bournemouth,127.0,54.0,34.0,39.0,44.0,52.0,31.0,209.0,177.0,32.0,94.0,77.0,17.0,1827.0,1494.0,640.0,476.0,816.0,598.0,1176.0,1545.0,186.0,240.0,6.0,19.0,127.0,40.0,30.0,57.0,32.0,47.0,48.0,170.0,212.0,-42.0,85.0,101.0,-16.0,1544.0,1846.0,518.0,609.0,669.0,750.0,1210.0,1479.0,193.0,245.0,7.0,17.0
Brighton,243.0,101.0,74.0,68.0,77.0,96.0,70.0,338.0,265.0,73.0,142.0,125.0,17.0,2974.0,2485.0,1143.0,989.0,1410.0,1157.0,2741.0,2919.0,378.0,494.0,21.0,23.0,241.0,63.0,81.0,97.0,52.0,109.0,80.0,228.0,315.0,-87.0,97.0,140.0,-43.0,2344.0,3276.0,894.0,1269.0,1088.0,1411.0,2974.0,2681.0,414.0,341.0,29.0,17.0
Huddersfield,161.0,55.0,42.0,64.0,40.0,70.0,51.0,197.0,217.0,-20.0,87.0,104.0,-17.0,2073.0,1658.0,688.0,632.0,903.0,660.0,1749.0,1806.0,241.0,319.0,10.0,14.0,159.0,40.0,37.0,82.0,30.0,74.0,55.0,153.0,279.0,-126.0,68.0,112.0,-44.0,1729.0,2178.0,614.0,776.0,744.0,888.0,1852.0,1680.0,289.0,223.0,15.0,11.0
Coventry,219.0,83.0,66.0,70.0,69.0,103.0,47.0,274.0,246.0,28.0,135.0,105.0,30.0,2859.0,2575.0,1482.0,1412.0,1351.0,1163.0,2857.0,2661.0,331.0,349.0,17.0,30.0,226.0,48.0,61.0,117.0,37.0,97.0,92.0,228.0,359.0,-131.0,84.0,163.0,-79.0,2165.0,2783.0,1123.0,1492.0,1180.0,1414.0,2709.0,2673.0,368.0,275.0,19.0,20.0
Millwall,252.0,94.0,77.0,81.0,73.0,118.0,61.0,304.0,295.0,9.0,132.0,122.0,10.0,2852.0,2399.0,1227.0,1077.0,1506.0,1076.0,3242.0,3193.0,416.0,458.0,32.0,30.0,251.0,64.0,72.0,115.0,59.0,109.0,83.0,254.0,354.0,-100.0,112.0,148.0,-36.0,2593.0,3304.0,1103.0,1409.0,1250.0,1632.0,3330.0,2846.0,481.0,313.0,26.0,12.0
Rotherham,154.0,45.0,49.0,60.0,37.0,72.0,45.0,187.0,217.0,-30.0,75.0,90.0,-15.0,1899.0,1822.0,723.0,729.0,867.0,786.0,1778.0,1718.0,233.0,226.0,10.0,10.0,150.0,23.0,37.0,90.0,26.0,66.0,58.0,138.0,269.0,-131.0,60.0,116.0,-56.0,1522.0,2177.0,570.0,895.0,666.0,996.0,1947.0,1680.0,258.0,135.0,13.0,5.0
Grimsby,21.0,5.0,6.0,10.0,4.0,11.0,6.0,25.0,34.0,-9.0,13.0,15.0,-2.0,224.0,266.0,127.0,146.0,133.0,132.0,259.0,310.0,33.0,46.0,6.0,3.0,21.0,4.0,5.0,12.0,5.0,9.0,7.0,20.0,41.0,-21.0,10.0,14.0,-4.0,161.0,314.0,74.0,153.0,92.0,150.0,218.0,236.0,30.0,31.0,1.0,0.0
Nott'm Forest,320.0,145.0,85.0,90.0,108.0,131.0,81.0,482.0,358.0,124.0,201.0,160.0,41.0,4086.0,3273.0,1705.0,1392.0,1957.0,1631.0,3670.0,3644.0,497.0,534.0,28.0,38.0,321.0,76.0,104.0,141.0,68.0,143.0,110.0,349.0,459.0,-110.0,145.0,207.0,-62.0,3419.0,4286.0,1449.0,1776.0,1531.0,1951.0,4045.0,3596.0,605.0,488.0,39.0,17.0
Preston,300.0,144.0,90.0,66.0,116.0,120.0,64.0,472.0,310.0,162.0,212.0,125.0,87.0,4151.0,3398.0,1849.0,1513.0,1909.0,1566.0,3712.0,3669.0,413.0,538.0,17.0,31.0,295.0,75.0,86.0,134.0,72.0,108.0,115.0,323.0,448.0,-125.0,143.0,211.0,-68.0,2914.0,3642.0,1307.0,1710.0,1497.0,1728.0,3746.0,3416.0,578.0,397.0,39.0,16.0
Sheffield Weds,306.0,125.0,84.0,97.0,87.0,135.0,84.0,415.0,350.0,65.0,176.0,171.0,5.0,3834.0,2927.0,1549.0,1240.0,1716.0,1487.0,3338.0,3413.0,421.0,511.0,17.0,29.0,303.0,81.0,96.0,126.0,76.0,126.0,101.0,322.0,417.0,-95.0,136.0,183.0,-47.0,3203.0,3863.0,1321.0,1688.0,1393.0,1890.0,3975.0,3341.0,564.0,373.0,34.0,22.0
Walsall,45.0,18.0,10.0,17.0,17.0,21.0,7.0,62.0,63.0,-1.0,28.0,15.0,13.0,443.0,429.0,245.0,228.0,244.0,256.0,577.0,519.0,51.0,66.0,9.0,5.0,45.0,9.0,11.0,25.0,6.0,27.0,12.0,38.0,69.0,-31.0,19.0,24.0,-5.0,346.0,622.0,184.0,337.0,181.0,358.0,588.0,467.0,80.0,45.0,6.0,3.0
Ipswich,381.0,171.0,104.0,106.0,119.0,163.0,99.0,578.0,451.0,127.0,228.0,196.0,32.0,5340.0,4278.0,2505.0,1901.0,2297.0,1883.0,4283.0,4490.0,507.0,618.0,21.0,36.0,383.0,106.0,112.0,165.0,89.0,155.0,139.0,430.0,570.0,-140.0,184.0,252.0,-68.0,4011.0,4719.0,1919.0,2084.0,2020.0,2282.0,4432.0,4188.0,599.0,464.0,32.0,15.0
