team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Wimbledon,45.0,14.0,9.0,22.0,7.0,17.0,21.0,59.0,68.0,-9.0,16.0,33.0,-17.0,422.0,436.0,217.0,243.0,234.0,277.0,456.0,522.0,45.0,59.0,4.0,3.0,45.0,11.0,7.0,27.0,8.0,14.0,23.0,57.0,90.0,-33.0,22.0,45.0,-23.0,415.0,543.0,230.0,292.0,173.0,347.0,500.0,595.0,71.0,51.0,5.0,4.0
Gillingham,60.0,26.0,10.0,24.0,16.0,26.0,18.0,75.0,84.0,-9.0,33.0,39.0,-6.0,677.0,618.0,370.0,317.0,386.0,271.0,774.0,792.0,82.0,101.0,5.0,9.0,62.0,11.0,22.0,29.0,10.0,29.0,23.0,59.0,97.0,-38.0,23.0,48.0,-25.0,521.0,855.0,280.0,468.0,248.0,392.0,814.0,632.0,90.0,47.0,6.0,4.0
Bradford,46.0,13.0,11.0,22.0,13.0,18.0,15.0,50.0,70.0,-20.0,24.0,30.0,-6.0,545.0,509.0,303.0,274.0,287.0,244.0,643.0,632.0,81.0,73.0,6.0,8.0,45.0,10.0,5.0,30.0,8.0,22.0,15.0,37.0,72.0,-35.0,16.0,28.0,-12.0,415.0,598.0,206.0,303.0,254.0,301.0,613.0,520.0,93.0,42.0,6.0,5.0
Crewe,59.0,22.0,14.0,23.0,22.0,23.0,14.0,91.0,84.0,7.0,44.0,39.0,5.0,592.0,893.0,301.0,468.0,267.0,407.0,530.0,765.0,39.0,80.0,1.0,6.0,63.0,10.0,22.0,31.0,14.0,23.0,26.0,65.0,116.0,-51.0,30.0,52.0,-22.0,530.0,1106.0,295.0,595.0,260.0,555.0,507.0,741.0,48.0,61.0,2.0,6.0
Plymouth,130.0,48.0,38.0,44.0,41.0,57.0,32.0,171.0,151.0,20.0,79.0,65.0,14.0,1507.0,1235.0,792.0,674.0,821.0,659.0,1724.0,1813.0,167.0,287.0,6.0,15.0,134.0,34.0,34.0,66.0,34.0,56.0,44.0,115.0,183.0,-68.0,57.0,83.0,-26.0,1222.0,1523.0,610.0,758.0,614.0,830.0,1817.0,1584.0,225.0,167.0,8.0,5.0
Luton,52.0,20.0,13.0,19.0,17.0,20.0,15.0,88.0,81.0,7.0,42.0,38.0,4.0,597.0,496.0,277.0,207.0,340.0,276.0,649.0,681.0,77.0,80.0,1.0,5.0,54.0,11.0,9.0,34.0,8.0,27.0,19.0,52.0,92.0,-40.0,20.0,32.0,-12.0,549.0,708.0,269.0,339.0,298.0,310.0,710.0,691.0,74.0,75.0,9.0,3.0
Barnsley,237.0,82.0,71.0,84.0,72.0,98.0,67.0,291.0,313.0,-22.0,132.0,141.0,-9.0,2893.0,2660.0,1267.0,1184.0,1286.0,1315.0,2725.0,2832.0,329.0,380.0,20.0,13.0,237.0,49.0,52.0,136.0,44.0,99.0,94.0,240.0,417.0,-177.0,106.0,181.0,-75.0,2497.0,3466.0,1105.0,1634.0,1053.0,1563.0,2911.0,2625.0,427.0,298.0,22.0,14.0
Colchester,46.0,19.0,12.0,15.0,14.0,18.0,14.0,77.0,60.0,17.0,32.0,28.0,4.0,425.0,448.0,206.0,223.0,240.0,281.0,466.0,568.0,52.0,89.0,5.0,7.0,46.0,8.0,14.0,24.0,10.0,19.0,17.0,55.0,82.0,-27.0,24.0,34.0,-10.0,425.0,606.0,205.0,314.0,224.0,352.0,482.0,515.0,55.0,58.0,2.0,3.0
Southend,23.0,6.0,6.0,11.0,6.0,7.0,10.0,29.0,38.0,-9.0,11.0,17.0,-6.0,317.0,287.0,162.0,157.0,116.0,122.0,274.0,313.0,28.0,51.0,1.0,1.0,23.0,4.0,6.0,13.0,4.0,8.0,11.0,18.0,42.0,-24.0,9.0,19.0,-10.0,227.0,314.0,112.0,175.0,108.0,144.0,317.0,315.0,41.0,36.0,3.0,3.0
Bristol City,237.0,95.0,72.0,70.0,70.0,98.0,69.0,343.0,304.0,39.0,135.0,135.0,0.0,3105.0,2753.0,1445.0,1285.0,1307.0,1076.0,2563.0,2758.0,300.0,441.0,14.0,18.0,237.0,65.0,63.0,109.0,52.0,112.0,73.0,248.0,352.0,-104.0,100.0,133.0,-33.0,2507.0,3438.0,1071.0,1453.0,1106.0,1411.0,2735.0,2627.0,407.0,309.0,13.0,18.0
Scunthorpe,69.0,22.0,20.0,27.0,19.0,29.0,21.0,92.0,105.0,-13.0,38.0,41.0,-3.0,868.0,866.0,457.0,445.0,417.0,359.0,799.0,821.0,103.0,107.0,8.0,10.0,69.0,15.0,9.0,45.0,13.0,24.0,32.0,59.0,135.0,-76.0,26.0,63.0,-37.0,608.0,1026.0,302.0,530.0,271.0,494.0,824.0,711.0,90.0,71.0,12.0,7.0
Doncaster,115.0,38.0,33.0,44.0,36.0,38.0,41.0,123.0,145.0,-22.0,59.0,64.0,-5.0,1241.0,1061.0,582.0,505.0,624.0,577.0,1077.0,1225.0,110.0,144.0,3.0,7.0,115.0,24.0,27.0,64.0,26.0,55.0,34.0,115.0,197.0,-82.0,56.0,61.0,-5.0,1092.0,1619.0,512.0,774.0,518.0,698.0,1150.0,1247.0,177.0,136.0,12.0,7.0
Peterboro,69.0,24.0,13.0,32.0,19.0,22.0,28.0,107.0,114.0,-7.0,37.0,51.0,-14.0,862.0,884.0,473.0,488.0,388.0,385.0,660.0,713.0,77.0,108.0,3.0,9.0,69.0,12.0,17.0,40.0,13.0,20.0,36.0,72.0,118.0,-46.0,33.0,63.0,-30.0,714.0,999.0,371.0,504.0,342.0,506.0,707.0,647.0,79.0,95.0,2.0,3.0
Yeovil,23.0,4.0,6.0,13.0,6.0,12.0,5.0,19.0,32.0,-13.0,10.0,10.0,0.0,291.0,368.0,101.0,118.0,128.0,130.0,294.0,284.0,36.0,42.0,0.0,5.0,23.0,4.0,7.0,12.0,7.0,11.0,5.0,25.0,43.0,-18.0,15.0,12.0,3.0,268.0,475.0,80.0,151.0,98.0,157.0,319.0,220.0,44.0,21.0,4.0,1.0
Brentford,121.0,58.0,33.0,30.0,43.0,49.0,29.0,216.0,135.0,81.0,86.0,61.0,25.0,1984.0,1361.0,700.0,492.0,857.0,575.0,1246.0,1488.0,185.0,264.0,10.0,13.0,123.0,43.0,25.0,55.0,29.0,48.0,46.0,162.0,179.0,-17.0,63.0,88.0,-25.0,1651.0,1634.0,556.0,586.0,643.0,655.0,1337.0,1458.0,197.0,196.0,3.0,11.0
Milton Keynes Dons,23.0,7.0,3.0,13.0,6.0,10.0,7.0,21.0,37.0,-16.0,9.0,12.0,-3.0,310.0,276.0,88.0,92.0,142.0,101.0,234.0,350.0,31.0,53.0,3.0,4.0,23.0,2.0,9.0,12.0,3.0,14.0,6.0,18.0,32.0,-14.0,8.0,12.0,-4.0,194.0,371.0,62.0,128.0,99.0,165.0,255.0,316.0,52.0,37.0,1.0,2.0
Burton,46.0,13.0,9.0,24.0,12.0,19.0,15.0,47.0,73.0,-26.0,23.0,30.0,-7.0,540.0,521.0,162.0,182.0,229.0,230.0,464.0,571.0,59.0,57.0,0.0,1.0,46.0,10.0,15.0,21.0,7.0,25.0,14.0,40.0,71.0,-31.0,19.0,30.0,-11.0,425.0,717.0,128.0,226.0,196.0,285.0,472.0,569.0,87.0,64.0,3.0,3.0
Guingamp,292.0,127.0,91.0,74.0,84.0,147.0,61.0,413.0,287.0,126.0,165.0,121.0,44.0,1508.0,1320.0,495.0,453.0,697.0,532.0,1596.0,1830.0,176.0,253.0,15.0,26.0,289.0,58.0,81.0,150.0,53.0,135.0,101.0,243.0,429.0,-186.0,96.0,167.0,-71.0,1170.0,1686.0,413.0,595.0,471.0,697.0,1570.0,1623.0,224.0,217.0,15.0,11.0
Lyon,310.0,193.0,75.0,42.0,151.0,116.0,43.0,611.0,268.0,343.0,285.0,124.0,161.0,4347.0,2627.0,1655.0,939.0,1514.0,1010.0,3240.0,3478.0,376.0,566.0,21.0,29.0,308.0,144.0,78.0,86.0,94.0,131.0,83.0,470.0,342.0,128.0,195.0,156.0,39.0,3378.0,3134.0,1269.0,1084.0,1150.0,1182.0,3600.0,3481.0,498.0,493.0,35.0,45.0
Bastia,247.0,123.0,64.0,60.0,93.0,110.0,44.0,357.0,234.0,123.0,171.0,106.0,65.0,992.0,938.0,368.0,319.0,449.0,403.0,1312.0,1412.0,183.0,175.0,18.0,18.0,250.0,48.0,59.0,143.0,32.0,119.0,99.0,194.0,399.0,-205.0,74.0,167.0,-93.0,837.0,1394.0,254.0,513.0,314.0,514.0,1290.0,1221.0,186.0,157.0,24.0,11.0
Lens,313.0,139.0,104.0,70.0,100.0,154.0,59.0,417.0,294.0,123.0,186.0,123.0,63.0,1967.0,1533.0,754.0,521.0,698.0,537.0,1510.0,1588.0,247.0,326.0,15.0,23.0,311.0,77.0,101.0,133.0,62.0,141.0,108.0,313.0,422.0,-109.0,133.0,206.0,-73.0,1543.0,1869.0,555.0,729.0,639.0,677.0,1651.0,1568.0,291.0,244.0,19.0,12.0
Lille,312.0,173.0,83.0,56.0,128.0,134.0,50.0,512.0,258.0,254.0,225.0,115.0,110.0,3914.0,2395.0,1418.0,856.0,1433.0,922.0,3349.0,3930.0,404.0,582.0,17.0,37.0,308.0,95.0,104.0,109.0,77.0,153.0,78.0,333.0,362.0,-29.0,144.0,161.0,-17.0,3234.0,3179.0,1153.0,1123.0,1113.0,1215.0,3533.0,3674.0,526.0,489.0,41.0,36.0
Bordeaux,308.0,156.0,95.0,57.0,120.0,129.0,59.0,446.0,284.0,162.0,197.0,115.0,82.0,3618.0,2542.0,1304.0,868.0,1327.0,1031.0,3312.0,3730.0,423.0,585.0,25.0,37.0,313.0,93.0,103.0,117.0,73.0,145.0,95.0,345.0,385.0,-40.0,146.0,179.0,-33.0,2905.0,3143.0,1011.0,1139.0,1042.0,1278.0,3403.0,3658.0,550.0,473.0,36.0,33.0
Marseille,312.0,177.0,78.0,57.0,128.0,136.0,48.0,529.0,292.0,237.0,233.0,127.0,106.0,4250.0,2514.0,1475.0,870.0,1524.0,950.0,3268.0,3596.0,409.0,468.0,28.0,25.0,311.0,117.0,92.0,102.0,79.0,156.0,76.0,405.0,380.0,25.0,168.0,169.0,-1.0,3381.0,3136.0,1193.0,1139.0,1258.0,1187.0,3624.0,3485.0,557.0,475.0,32.0,27.0
Nantes,308.0,133.0,97.0,78.0,103.0,139.0,66.0,385.0,300.0,85.0,180.0,130.0,50.0,2210.0,1627.0,749.0,583.0,830.0,626.0,1963.0,1804.0,277.0,357.0,17.0,22.0,306.0,74.0,80.0,152.0,67.0,145.0,94.0,264.0,393.0,-129.0,124.0,172.0,-48.0,1748.0,2264.0,531.0,831.0,662.0,846.0,2103.0,1660.0,370.0,282.0,19.0,10.0
Montpellier,312.0,148.0,85.0,79.0,93.0,149.0,70.0,429.0,287.0,142.0,175.0,142.0,33.0,2744.0,1944.0,931.0,643.0,1006.0,687.0,2816.0,3147.0,321.0,407.0,19.0,34.0,308.0,80.0,88.0,140.0,67.0,143.0,98.0,318.0,432.0,-114.0,134.0,182.0,-48.0,2182.0,2406.0,745.0,834.0,857.0,963.0,2856.0,3006.0,343.0,332.0,38.0,21.0
Rennes,309.0,141.0,90.0,78.0,106.0,143.0,60.0,430.0,316.0,114.0,182.0,118.0,64.0,3507.0,2871.0,1272.0,1033.0,1313.0,1067.0,3109.0,3253.0,404.0,548.0,19.0,48.0,312.0,87.0,90.0,135.0,67.0,145.0,100.0,313.0,407.0,-94.0,137.0,176.0,-39.0,2852.0,3571.0,1006.0,1213.0,969.0,1377.0,3413.0,3209.0,437.0,396.0,39.0,26.0
Nice,313.0,150.0,89.0,74.0,108.0,147.0,58.0,411.0,283.0,128.0,196.0,131.0,65.0,3284.0,2967.0,1179.0,1021.0,1251.0,1064.0,3237.0,3813.0,455.0,565.0,29.0,62.0,314.0,75.0,100.0,139.0,59.0,154.0,101.0,282.0,418.0,-136.0,119.0,169.0,-50.0,2637.0,3690.0,960.0,1308.0,961.0,1361.0,3329.0,3545.0,552.0,463.0,40.0,32.0
Le Havre,300.0,143.0,91.0,66.0,101.0,142.0,57.0,425.0,276.0,149.0,193.0,126.0,67.0,786.0,680.0,283.0,255.0,335.0,323.0,613.0,686.0,100.0,120.0,7.0,17.0,302.0,77.0,94.0,131.0,71.0,130.0,101.0,289.0,374.0,-85.0,127.0,169.0,-42.0,678.0,813.0,230.0,289.0,273.0,407.0,667.0,660.0,108.0,101.0,6.0,6.0
Paris SG,313.0,201.0,71.0,41.0,160.0,117.0,36.0,671.0,243.0,428.0,304.0,103.0,201.0,4049.0,2747.0,1609.0,905.0,1599.0,1005.0,2937.0,3191.0,392.0,476.0,17.0,25.0,309.0,139.0,87.0,83.0,92.0,144.0,73.0,440.0,308.0,132.0,180.0,140.0,40.0,3289.0,3281.0,1315.0,1039.0,1285.0,1120.0,3073.0,3291.0,502.0,416.0,31.0,25.0
Auxerre,310.0,138.0,95.0,77.0,91.0,149.0,70.0,409.0,285.0,124.0,166.0,136.0,30.0,2121.0,1670.0,813.0,586.0,815.0,689.0,1735.0,1722.0,272.0,323.0,11.0,17.0,313.0,79.0,88.0,146.0,60.0,137.0,116.0,296.0,421.0,-125.0,119.0,187.0,-68.0,1764.0,2175.0,651.0,786.0,646.0,796.0,1831.0,1577.0,298.0,207.0,14.0,8.0
Sedan,180.0,76.0,63.0,41.0,59.0,79.0,42.0,253.0,181.0,72.0,115.0,87.0,28.0,181.0,165.0,82.0,78.0,74.0,62.0,0.0,0.0,26.0,29.0,2.0,1.0,180.0,43.0,60.0,77.0,45.0,74.0,61.0,188.0,258.0,-70.0,90.0,113.0,-23.0,159.0,278.0,84.0,132.0,71.0,104.0,0.0,0.0,31.0,22.0,4.0,2.0
Sochaux,312.0,130.0,86.0,96.0,99.0,137.0,76.0,370.0,335.0,35.0,166.0,145.0,21.0,2692.0,2428.0,975.0,902.0,1051.0,838.0,2365.0,2489.0,304.0,381.0,22.0,20.0,311.0,69.0,93.0,149.0,59.0,150.0,102.0,285.0,431.0,-146.0,118.0,177.0,-59.0,2048.0,2787.0,745.0,1084.0,868.0,1000.0,2494.0,2354.0,391.0,309.0,26.0,16.0
Strasbourg,197.0,91.0,58.0,48.0,72.0,83.0,42.0,285.0,207.0,78.0,133.0,92.0,41.0,1044.0,865.0,388.0,305.0,328.0,256.0,943.0,854.0,133.0,170.0,8.0,12.0,197.0,36.0,67.0,94.0,33.0,83.0,81.0,187.0,307.0,-120.0,73.0,135.0,-62.0,758.0,1052.0,244.0,421.0,265.0,333.0,923.0,750.0,143.0,131.0,12.0,6.0
Ajaccio,309.0,127.0,98.0,84.0,91.0,152.0,66.0,368.0,305.0,63.0,175.0,140.0,35.0,1269.0,1176.0,495.0,461.0,474.0,448.0,1238.0,1265.0,221.0,215.0,12.0,22.0,312.0,55.0,96.0,161.0,58.0,143.0,111.0,265.0,486.0,-221.0,133.0,198.0,-65.0,936.0,1687.0,364.0,652.0,321.0,610.0,1242.0,1192.0,251.0,198.0,19.0,15.0
Troyes,280.0,130.0,68.0,82.0,93.0,112.0,75.0,392.0,303.0,89.0,161.0,130.0,31.0,1286.0,1385.0,542.0,557.0,490.0,514.0,1026.0,1087.0,215.0,232.0,16.0,25.0,280.0,68.0,73.0,139.0,48.0,117.0,115.0,266.0,394.0,-128.0,107.0,184.0,-77.0,1018.0,1690.0,385.0,622.0,382.0,615.0,1050.0,1014.0,217.0,169.0,19.0,14.0
Monaco,313.0,153.0,95.0,65.0,119.0,136.0,58.0,493.0,307.0,186.0,220.0,124.0,96.0,2975.0,2354.0,1098.0,801.0,1178.0,875.0,2944.0,3147.0,403.0,442.0,27.0,28.0,311.0,115.0,102.0,94.0,98.0,125.0,88.0,386.0,355.0,31.0,175.0,168.0,7.0,2609.0,3087.0,967.0,1073.0,951.0,1151.0,3027.0,2886.0,508.0,358.0,33.0,22.0
Le Mans,196.0,83.0,56.0,57.0,63.0,96.0,37.0,235.0,186.0,49.0,109.0,75.0,34.0,1271.0,1071.0,489.0,374.0,394.0,321.0,1107.0,998.0,156.0,177.0,8.0,8.0,197.0,49.0,50.0,98.0,45.0,85.0,67.0,194.0,301.0,-107.0,93.0,125.0,-32.0,1004.0,1306.0,376.0,515.0,311.0,418.0,1128.0,908.0,214.0,153.0,15.0,9.0
Metz,290.0,129.0,74.0,87.0,92.0,131.0,67.0,377.0,310.0,67.0,168.0,138.0,30.0,1502.0,1365.0,543.0,510.0,494.0,453.0,1456.0,1304.0,200.0,177.0,10.0,21.0,293.0,75.0,88.0,130.0,56.0,140.0,97.0,259.0,390.0,-131.0,109.0,178.0,-69.0,1102.0,1634.0,361.0,598.0,376.0,573.0,1569.0,1238.0,241.0,138.0,20.0,8.0
Toulouse,307.0,124.0,101.0,82.0,89.0,162.0,56.0,373.0,296.0,77.0,153.0,122.0,31.0,3323.0,2882.0,1165.0,983.0,1288.0,1016.0,3724.0,3488.0,452.0,479.0,26.0,37.0,311.0,72.0,85.0,154.0,61.0,130.0,120.0,284.0,432.0,-148.0,122.0,201.0,-79.0,2591.0,3661.0,915.0,1259.0,1008.0,1344.0,3970.0,3367.0,554.0,406.0,41.0,24.0
Caen,301.0,129.0,81.0,91.0,83.0,158.0,60.0,372.0,317.0,55.0,171.0,138.0,33.0,2288.0,2148.0,717.0,748.0,955.0,753.0,2628.0,2662.0,284.0,362.0,14.0,19.0,299.0,73.0,100.0,126.0,62.0,135.0,102.0,342.0,447.0,-105.0,142.0,202.0,-60.0,1749.0,2638.0,577.0,912.0,723.0,1024.0,2705.0,2360.0,322.0,234.0,25.0,10.0
Istres,162.0,64.0,53.0,45.0,46.0,69.0,47.0,196.0,178.0,18.0,81.0,84.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,24.0,43.0,94.0,14.0,78.0,69.0,125.0,275.0,-150.0,45.0,123.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Etienne,297.0,145.0,86.0,66.0,102.0,137.0,58.0,431.0,258.0,173.0,181.0,107.0,74.0,3814.0,2786.0,1322.0,974.0,1455.0,1031.0,3227.0,3319.0,398.0,479.0,19.0,34.0,302.0,84.0,85.0,133.0,70.0,135.0,97.0,285.0,391.0,-106.0,137.0,165.0,-28.0,2868.0,3605.0,969.0,1300.0,1103.0,1368.0,3560.0,3206.0,501.0,427.0,41.0,34.0
Nancy,302.0,135.0,78.0,89.0,99.0,146.0,57.0,386.0,311.0,75.0,171.0,113.0,58.0,2715.0,2165.0,921.0,773.0,1013.0,832.0,2391.0,2570.0,334.0,444.0,27.0,29.0,299.0,72.0,94.0,133.0,60.0,149.0,90.0,278.0,386.0,-108.0,136.0,176.0,-40.0,2135.0,2720.0,751.0,970.0,802.0,1087.0,2543.0,2419.0,437.0,347.0,31.0,17.0
Valenciennes,272.0,109.0,90.0,73.0,89.0,128.0,55.0,364.0,290.0,74.0,165.0,126.0,39.0,2444.0,2133.0,897.0,776.0,1001.0,793.0,2528.0,2452.0,314.0,388.0,24.0,37.0,272.0,57.0,74.0,141.0,46.0,119.0,107.0,247.0,398.0,-151.0,99.0,183.0,-84.0,1848.0,2822.0,623.0,1037.0,800.0,1130.0,2590.0,2280.0,367.0,301.0,20.0,11.0
Lorient,297.0,132.0,94.0,71.0,90.0,136.0,71.0,410.0,286.0,124.0,157.0,125.0,32.0,3179.0,2597.0,1140.0,916.0,1388.0,1149.0,2590.0,3197.0,317.0,450.0,21.0,34.0,301.0,80.0,79.0,142.0,69.0,127.0,105.0,321.0,454.0,-133.0,154.0,203.0,-49.0,2540.0,3187.0,942.0,1283.0,1146.0,1328.0,2833.0,3035.0,430.0,408.0,33.0,26.0
Grenoble,166.0,67.0,55.0,44.0,49.0,81.0,36.0,208.0,158.0,50.0,89.0,71.0,18.0,753.0,641.0,225.0,216.0,311.0,289.0,880.0,1014.0,96.0,119.0,7.0,7.0,164.0,32.0,53.0,79.0,28.0,80.0,56.0,137.0,230.0,-93.0,57.0,104.0,-47.0,650.0,835.0,232.0,309.0,250.0,337.0,955.0,1028.0,117.0,86.0,7.0,3.0
Boulogne,93.0,38.0,20.0,35.0,25.0,41.0,27.0,108.0,100.0,8.0,46.0,45.0,1.0,183.0,250.0,63.0,89.0,83.0,105.0,312.0,278.0,36.0,33.0,3.0,1.0,94.0,20.0,30.0,44.0,17.0,45.0,32.0,84.0,137.0,-53.0,32.0,58.0,-26.0,172.0,352.0,53.0,103.0,62.0,125.0,283.0,254.0,38.0,16.0,3.0,1.0
Arles,114.0,41.0,41.0,32.0,31.0,55.0,28.0,119.0,117.0,2.0,50.0,49.0,1.0,204.0,245.0,59.0,95.0,85.0,94.0,293.0,289.0,31.0,32.0,4.0,0.0,114.0,15.0,41.0,58.0,8.0,62.0,44.0,82.0,178.0,-96.0,32.0,81.0,-49.0,174.0,316.0,43.0,107.0,74.0,149.0,361.0,273.0,36.0,24.0,4.0,1.0
Brest,290.0,133.0,88.0,69.0,107.0,121.0,62.0,387.0,262.0,125.0,184.0,128.0,56.0,1245.0,1087.0,456.0,384.0,561.0,490.0,1281.0,1204.0,156.0,181.0,8.0,19.0,288.0,76.0,90.0,122.0,60.0,133.0,95.0,267.0,355.0,-88.0,109.0,158.0,-49.0,967.0,1396.0,342.0,524.0,418.0,597.0,1261.0,1060.0,189.0,134.0,9.0,5.0
Evian Thonon Gaillard,114.0,44.0,30.0,40.0,37.0,48.0,29.0,160.0,136.0,24.0,69.0,59.0,10.0,929.0,831.0,311.0,315.0,355.0,341.0,1094.0,1044.0,133.0,138.0,6.0,12.0,114.0,28.0,31.0,55.0,24.0,48.0,42.0,124.0,167.0,-43.0,58.0,83.0,-25.0,668.0,1056.0,237.0,377.0,284.0,444.0,1139.0,937.0,153.0,124.0,11.0,7.0
Dijon,289.0,135.0,82.0,72.0,92.0,131.0,66.0,406.0,304.0,102.0,172.0,135.0,37.0,1036.0,1037.0,348.0,368.0,411.0,418.0,1092.0,1109.0,145.0,151.0,11.0,11.0,289.0,68.0,96.0,125.0,62.0,131.0,96.0,295.0,415.0,-120.0,128.0,173.0,-45.0,815.0,1297.0,283.0,450.0,307.0,504.0,1180.0,1064.0,166.0,106.0,14.0,8.0
Reims,279.0,128.0,80.0,71.0,107.0,112.0,60.0,387.0,278.0,109.0,176.0,110.0,66.0,1454.0,1360.0,513.0,488.0,625.0,525.0,1400.0,1331.0,202.0,209.0,9.0,12.0,278.0,62.0,93.0,123.0,57.0,136.0,85.0,255.0,379.0,-124.0,111.0,152.0,-41.0,1177.0,1583.0,419.0,591.0,494.0,710.0,1402.0,1266.0,212.0,168.0,11.0,8.0
Angers,252.0,109.0,82.0,61.0,79.0,111.0,62.0,329.0,229.0,100.0,131.0,115.0,16.0,1123.0,770.0,368.0,260.0,400.0,347.0,1017.0,1016.0,108.0,177.0,7.0,11.0,251.0,66.0,77.0,108.0,53.0,136.0,62.0,245.0,331.0,-86.0,116.0,137.0,-21.0,885.0,1027.0,301.0,348.0,326.0,444.0,1011.0,921.0,154.0,135.0,11.0,9.0
Ajaccio GFCO,114.0,41.0,35.0,38.0,42.0,40.0,32.0,135.0,142.0,-7.0,71.0,61.0,10.0,724.0,546.0,253.0,234.0,315.0,216.0,556.0,542.0,125.0,102.0,9.0,4.0,114.0,24.0,31.0,59.0,24.0,45.0,45.0,97.0,172.0,-75.0,45.0,84.0,-39.0,469.0,649.0,155.0,259.0,176.0,297.0,584.0,495.0,148.0,79.0,11.0,4.0
