team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Amiens,184.0,76.0,59.0,49.0,60.0,86.0,38.0,230.0,175.0,55.0,102.0,72.0,30.0,477.0,582.0,149.0,187.0,175.0,187.0,566.0,607.0,66.0,77.0,6.0,3.0,184.0,39.0,56.0,89.0,36.0,79.0,69.0,164.0,256.0,-92.0,72.0,118.0,-46.0,373.0,684.0,107.0,208.0,145.0,270.0,593.0,554.0,91.0,58.0,6.0,3.0
Nimes,195.0,86.0,61.0,48.0,58.0,92.0,45.0,285.0,199.0,86.0,111.0,93.0,18.0,630.0,366.0,276.0,152.0,258.0,158.0,317.0,337.0,75.0,131.0,7.0,17.0,196.0,55.0,48.0,93.0,35.0,91.0,70.0,214.0,288.0,-74.0,89.0,133.0,-44.0,549.0,535.0,215.0,212.0,240.0,183.0,317.0,346.0,80.0,105.0,2.0,7.0
Valence,8.0,5.0,1.0,2.0,2.0,6.0,0.0,11.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,5.0,3.0,4.0,2.0,9.0,15.0,-6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chateauroux,259.0,106.0,87.0,66.0,74.0,117.0,68.0,324.0,259.0,65.0,130.0,113.0,17.0,506.0,455.0,207.0,184.0,230.0,229.0,314.0,296.0,69.0,74.0,8.0,4.0,260.0,53.0,74.0,133.0,48.0,115.0,97.0,244.0,405.0,-161.0,99.0,170.0,-71.0,442.0,584.0,176.0,248.0,174.0,266.0,406.0,370.0,90.0,58.0,12.0,4.0
Beauvais,8.0,4.0,2.0,2.0,4.0,2.0,2.0,7.0,2.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,6.0,-3.0,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clermont,280.0,117.0,95.0,68.0,80.0,154.0,46.0,353.0,257.0,96.0,141.0,99.0,42.0,601.0,371.0,270.0,187.0,247.0,153.0,300.0,349.0,71.0,93.0,7.0,10.0,279.0,66.0,92.0,121.0,68.0,123.0,88.0,296.0,399.0,-103.0,136.0,173.0,-37.0,515.0,482.0,195.0,198.0,216.0,216.0,287.0,302.0,68.0,77.0,7.0,4.0
Niort,203.0,74.0,76.0,53.0,56.0,103.0,44.0,244.0,204.0,40.0,117.0,96.0,21.0,436.0,478.0,187.0,177.0,179.0,224.0,342.0,322.0,85.0,84.0,4.0,1.0,202.0,40.0,66.0,96.0,36.0,102.0,64.0,188.0,293.0,-105.0,80.0,122.0,-42.0,410.0,557.0,167.0,215.0,188.0,257.0,357.0,348.0,101.0,77.0,8.0,6.0
Gueugnon,83.0,33.0,27.0,23.0,29.0,35.0,19.0,97.0,78.0,19.0,47.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,12.0,26.0,45.0,13.0,37.0,33.0,60.0,126.0,-66.0,24.0,64.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laval,200.0,77.0,69.0,54.0,57.0,104.0,39.0,272.0,225.0,47.0,108.0,85.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,29.0,71.0,97.0,40.0,94.0,63.0,154.0,271.0,-117.0,75.0,108.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wasquehal,8.0,2.0,6.0,0.0,2.0,3.0,3.0,9.0,6.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,7.0,-3.0,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creteil,123.0,46.0,46.0,31.0,38.0,63.0,22.0,167.0,133.0,34.0,83.0,54.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,21.0,43.0,58.0,25.0,55.0,42.0,117.0,182.0,-65.0,61.0,81.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rouen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Besancon,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sete,19.0,4.0,7.0,8.0,3.0,10.0,6.0,23.0,30.0,-7.0,7.0,12.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,15.0,3.0,7.0,9.0,8.0,30.0,-22.0,6.0,13.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libourne,36.0,13.0,8.0,15.0,12.0,12.0,12.0,48.0,53.0,-5.0,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,8.0,23.0,6.0,19.0,12.0,33.0,58.0,-25.0,15.0,23.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tours,209.0,88.0,57.0,64.0,71.0,90.0,48.0,290.0,250.0,40.0,135.0,104.0,31.0,180.0,175.0,102.0,102.0,88.0,96.0,0.0,0.0,37.0,37.0,1.0,1.0,209.0,39.0,64.0,106.0,47.0,83.0,79.0,210.0,325.0,-115.0,100.0,146.0,-46.0,128.0,216.0,58.0,104.0,57.0,107.0,0.0,0.0,38.0,32.0,3.0,1.0
Vannes,57.0,21.0,21.0,15.0,21.0,17.0,19.0,67.0,62.0,5.0,34.0,39.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,16.0,9.0,32.0,10.0,22.0,25.0,46.0,93.0,-47.0,15.0,43.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA Bastia,19.0,2.0,9.0,8.0,4.0,9.0,6.0,15.0,29.0,-14.0,7.0,11.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,3.0,14.0,1.0,8.0,10.0,6.0,34.0,-28.0,2.0,15.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orleans,82.0,27.0,28.0,27.0,21.0,39.0,22.0,100.0,94.0,6.0,49.0,45.0,4.0,457.0,416.0,201.0,181.0,206.0,206.0,343.0,291.0,80.0,81.0,5.0,4.0,82.0,21.0,17.0,44.0,16.0,31.0,35.0,89.0,136.0,-47.0,38.0,63.0,-25.0,359.0,536.0,154.0,229.0,169.0,235.0,400.0,298.0,117.0,59.0,11.0,1.0
Bourg Peronnas,57.0,23.0,13.0,21.0,16.0,28.0,13.0,90.0,89.0,1.0,37.0,36.0,1.0,187.0,196.0,88.0,90.0,82.0,93.0,0.0,0.0,38.0,27.0,6.0,3.0,57.0,11.0,12.0,34.0,7.0,27.0,23.0,56.0,115.0,-59.0,23.0,49.0,-26.0,143.0,250.0,57.0,128.0,67.0,103.0,0.0,0.0,34.0,30.0,0.0,1.0
Paris FC,63.0,23.0,25.0,15.0,21.0,30.0,12.0,65.0,56.0,9.0,29.0,19.0,10.0,433.0,349.0,171.0,127.0,208.0,170.0,335.0,397.0,60.0,84.0,2.0,7.0,63.0,16.0,22.0,25.0,17.0,30.0,16.0,56.0,72.0,-16.0,28.0,28.0,0.0,347.0,426.0,145.0,175.0,149.0,223.0,316.0,398.0,97.0,96.0,15.0,10.0
Red Star,57.0,18.0,12.0,27.0,16.0,20.0,21.0,60.0,85.0,-25.0,26.0,34.0,-8.0,204.0,229.0,78.0,86.0,97.0,90.0,266.0,253.0,38.0,26.0,2.0,2.0,57.0,15.0,19.0,23.0,9.0,26.0,22.0,47.0,67.0,-20.0,16.0,31.0,-15.0,148.0,242.0,49.0,77.0,63.0,99.0,277.0,239.0,42.0,30.0,4.0,2.0
Quevilly Rouen,19.0,5.0,2.0,12.0,6.0,5.0,8.0,23.0,33.0,-10.0,8.0,10.0,-2.0,205.0,156.0,107.0,96.0,117.0,92.0,0.0,0.0,40.0,34.0,1.0,3.0,19.0,4.0,4.0,11.0,3.0,6.0,10.0,22.0,33.0,-11.0,5.0,18.0,-13.0,168.0,232.0,90.0,127.0,88.0,110.0,0.0,0.0,42.0,35.0,2.0,2.0
Beziers,19.0,3.0,9.0,7.0,2.0,14.0,3.0,13.0,19.0,-6.0,4.0,3.0,1.0,200.0,223.0,67.0,83.0,83.0,81.0,251.0,282.0,34.0,40.0,2.0,3.0,19.0,6.0,2.0,11.0,6.0,6.0,7.0,20.0,31.0,-11.0,12.0,14.0,-2.0,153.0,262.0,61.0,102.0,67.0,95.0,270.0,305.0,43.0,47.0,4.0,3.0
Chambly,6.0,1.0,3.0,2.0,0.0,6.0,0.0,2.0,5.0,-3.0,0.0,0.0,0.0,61.0,53.0,19.0,15.0,26.0,14.0,79.0,83.0,12.0,8.0,0.0,0.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,6.0,-2.0,3.0,2.0,1.0,45.0,76.0,12.0,26.0,18.0,37.0,88.0,70.0,15.0,11.0,1.0,2.0
Rodez,6.0,4.0,1.0,1.0,3.0,2.0,1.0,13.0,7.0,6.0,7.0,3.0,4.0,69.0,73.0,29.0,28.0,26.0,21.0,78.0,82.0,12.0,16.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,8.0,-4.0,2.0,2.0,0.0,64.0,89.0,14.0,29.0,27.0,29.0,74.0,85.0,10.0,12.0,0.0,1.0
Dortmund,285.0,172.0,68.0,45.0,147.0,93.0,45.0,589.0,270.0,319.0,263.0,111.0,152.0,4561.0,2565.0,1545.0,757.0,1578.0,998.0,3726.0,4290.0,332.0,576.0,18.0,28.0,287.0,117.0,83.0,87.0,99.0,109.0,79.0,466.0,396.0,70.0,200.0,177.0,23.0,3673.0,3565.0,1207.0,1056.0,1266.0,1394.0,4137.0,4081.0,439.0,474.0,17.0,21.0
Hertha,286.0,133.0,73.0,80.0,87.0,126.0,73.0,432.0,348.0,84.0,179.0,159.0,20.0,3019.0,2925.0,887.0,871.0,1183.0,1050.0,3771.0,4033.0,408.0,436.0,19.0,16.0,285.0,88.0,73.0,124.0,82.0,99.0,104.0,361.0,431.0,-70.0,155.0,192.0,-37.0,2485.0,3690.0,790.0,1092.0,901.0,1349.0,3813.0,3676.0,501.0,368.0,37.0,20.0
Cottbus,186.0,77.0,42.0,67.0,60.0,77.0,49.0,268.0,239.0,29.0,114.0,99.0,15.0,656.0,755.0,259.0,325.0,237.0,254.0,988.0,1017.0,99.0,104.0,2.0,7.0,184.0,38.0,53.0,93.0,32.0,87.0,65.0,176.0,306.0,-130.0,74.0,127.0,-53.0,477.0,994.0,201.0,413.0,152.0,351.0,1067.0,869.0,124.0,71.0,5.0,1.0
Leverkusen,287.0,150.0,69.0,68.0,109.0,113.0,65.0,554.0,345.0,209.0,245.0,162.0,83.0,4499.0,2750.0,1430.0,843.0,1649.0,1067.0,4037.0,4491.0,427.0,522.0,25.0,24.0,284.0,118.0,62.0,104.0,95.0,109.0,80.0,451.0,404.0,47.0,198.0,170.0,28.0,3587.0,3551.0,1180.0,1090.0,1216.0,1417.0,4501.0,4210.0,540.0,487.0,26.0,20.0
M'gladbach,287.0,144.0,77.0,66.0,111.0,116.0,60.0,482.0,315.0,167.0,209.0,124.0,85.0,3752.0,3339.0,1166.0,973.0,1376.0,1229.0,3660.0,4128.0,387.0,523.0,11.0,26.0,286.0,71.0,68.0,147.0,68.0,111.0,107.0,323.0,471.0,-148.0,142.0,203.0,-61.0,2729.0,3949.0,852.0,1170.0,1040.0,1440.0,3858.0,3594.0,462.0,384.0,19.0,9.0
Bayern Munich,284.0,223.0,40.0,21.0,166.0,88.0,30.0,773.0,211.0,562.0,361.0,102.0,259.0,5007.0,2320.0,1793.0,690.0,2047.0,852.0,3367.0,4192.0,305.0,471.0,10.0,22.0,287.0,170.0,64.0,53.0,119.0,114.0,54.0,545.0,266.0,279.0,223.0,120.0,103.0,4148.0,2841.0,1393.0,794.0,1581.0,1011.0,3968.0,4371.0,459.0,493.0,17.0,23.0
Nurnberg,278.0,111.0,78.0,89.0,89.0,111.0,78.0,393.0,342.0,51.0,174.0,146.0,28.0,2795.0,2202.0,804.0,673.0,1039.0,911.0,2954.0,3263.0,343.0,414.0,14.0,23.0,277.0,70.0,68.0,139.0,57.0,116.0,104.0,332.0,479.0,-147.0,130.0,225.0,-95.0,2287.0,2811.0,649.0,890.0,802.0,1182.0,3338.0,3051.0,409.0,340.0,19.0,10.0
Bochum,287.0,111.0,86.0,90.0,91.0,114.0,82.0,440.0,399.0,41.0,188.0,186.0,2.0,1905.0,2001.0,579.0,621.0,760.0,628.0,2319.0,2367.0,253.0,263.0,9.0,18.0,288.0,82.0,79.0,127.0,77.0,114.0,97.0,337.0,437.0,-100.0,161.0,195.0,-34.0,1571.0,2310.0,449.0,649.0,582.0,837.0,2378.0,2184.0,298.0,217.0,20.0,8.0
Schalke 04,287.0,157.0,66.0,64.0,121.0,112.0,54.0,494.0,294.0,200.0,222.0,119.0,103.0,4213.0,2947.0,1246.0,853.0,1594.0,1091.0,4250.0,4578.0,427.0,572.0,19.0,34.0,289.0,106.0,75.0,108.0,76.0,127.0,86.0,371.0,393.0,-22.0,167.0,178.0,-11.0,3246.0,3747.0,1019.0,1131.0,1257.0,1428.0,4827.0,4405.0,587.0,529.0,31.0,26.0
Wolfsburg,287.0,135.0,76.0,76.0,110.0,115.0,62.0,500.0,366.0,134.0,230.0,162.0,68.0,3849.0,3361.0,1266.0,1060.0,1596.0,1195.0,4421.0,4430.0,469.0,521.0,23.0,23.0,284.0,83.0,72.0,129.0,70.0,118.0,96.0,354.0,460.0,-106.0,151.0,204.0,-53.0,3138.0,3972.0,1020.0,1211.0,1196.0,1516.0,4643.0,4044.0,533.0,423.0,26.0,14.0
Stuttgart,288.0,146.0,59.0,83.0,104.0,112.0,72.0,477.0,341.0,136.0,203.0,159.0,44.0,3720.0,3126.0,1134.0,988.0,1393.0,1153.0,3991.0,4265.0,439.0,510.0,25.0,28.0,287.0,94.0,70.0,123.0,72.0,116.0,99.0,385.0,486.0,-101.0,166.0,205.0,-39.0,3221.0,3803.0,1033.0,1209.0,1153.0,1318.0,4207.0,4086.0,539.0,447.0,36.0,23.0
Kaiserslautern,263.0,116.0,76.0,71.0,93.0,104.0,66.0,385.0,269.0,116.0,162.0,120.0,42.0,1654.0,1491.0,384.0,360.0,563.0,461.0,2114.0,1988.0,207.0,225.0,13.0,10.0,234.0,62.0,66.0,106.0,55.0,106.0,73.0,276.0,375.0,-99.0,131.0,162.0,-31.0,1427.0,1913.0,326.0,420.0,508.0,703.0,2244.0,1786.0,262.0,191.0,16.0,15.0
Bielefeld,226.0,83.0,63.0,80.0,57.0,100.0,69.0,296.0,288.0,8.0,108.0,120.0,-12.0,1757.0,1508.0,463.0,426.0,667.0,543.0,1873.0,2224.0,207.0,247.0,5.0,20.0,227.0,45.0,76.0,106.0,41.0,95.0,91.0,248.0,385.0,-137.0,93.0,167.0,-74.0,1353.0,1917.0,376.0,570.0,514.0,788.0,1918.0,2069.0,215.0,211.0,7.0,7.0
Werder Bremen,285.0,140.0,68.0,77.0,112.0,115.0,58.0,537.0,381.0,156.0,237.0,162.0,75.0,4426.0,3141.0,1363.0,1029.0,1662.0,1213.0,4368.0,4699.0,435.0,569.0,17.0,17.0,286.0,97.0,74.0,115.0,69.0,116.0,101.0,452.0,488.0,-36.0,187.0,231.0,-44.0,3532.0,3737.0,1130.0,1211.0,1282.0,1480.0,4608.0,4420.0,573.0,481.0,32.0,20.0
Hamburg,288.0,133.0,69.0,86.0,99.0,120.0,69.0,410.0,335.0,75.0,177.0,132.0,45.0,3882.0,3275.0,1213.0,1039.0,1532.0,1120.0,4569.0,4728.0,488.0,557.0,21.0,36.0,286.0,85.0,73.0,128.0,76.0,112.0,98.0,343.0,468.0,-125.0,156.0,197.0,-41.0,3332.0,3991.0,999.0,1208.0,1272.0,1421.0,4960.0,4453.0,563.0,498.0,33.0,15.0
Hannover,287.0,121.0,74.0,92.0,104.0,109.0,74.0,434.0,404.0,30.0,212.0,171.0,41.0,3343.0,3133.0,1007.0,1033.0,1377.0,1150.0,4122.0,4018.0,419.0,471.0,23.0,23.0,288.0,70.0,67.0,151.0,56.0,107.0,125.0,312.0,510.0,-198.0,130.0,231.0,-101.0,2803.0,3901.0,816.0,1295.0,1058.0,1470.0,4344.0,3912.0,533.0,400.0,30.0,15.0
Munich 1860,245.0,103.0,68.0,74.0,78.0,97.0,70.0,350.0,274.0,76.0,150.0,133.0,17.0,480.0,296.0,164.0,80.0,158.0,108.0,594.0,580.0,54.0,62.0,2.0,1.0,248.0,67.0,67.0,114.0,54.0,109.0,85.0,273.0,367.0,-94.0,125.0,161.0,-36.0,312.0,352.0,101.0,115.0,137.0,162.0,650.0,566.0,66.0,61.0,4.0,4.0
Hansa Rostock,146.0,54.0,37.0,55.0,49.0,62.0,35.0,194.0,181.0,13.0,86.0,73.0,13.0,807.0,796.0,193.0,185.0,359.0,308.0,1085.0,1316.0,117.0,132.0,4.0,4.0,148.0,28.0,42.0,78.0,30.0,58.0,60.0,145.0,258.0,-113.0,68.0,115.0,-47.0,633.0,1118.0,164.0,244.0,258.0,391.0,1306.0,1249.0,149.0,106.0,3.0,3.0
Ein Frankfurt,278.0,123.0,73.0,82.0,98.0,114.0,66.0,440.0,361.0,79.0,194.0,142.0,52.0,3244.0,2871.0,1059.0,1009.0,1339.0,1044.0,3929.0,4161.0,509.0,497.0,16.0,27.0,276.0,74.0,69.0,133.0,63.0,118.0,95.0,331.0,446.0,-115.0,147.0,200.0,-53.0,2534.0,3453.0,806.0,1197.0,999.0,1315.0,3826.0,3693.0,455.0,392.0,26.0,22.0
Freiburg,280.0,133.0,68.0,79.0,89.0,120.0,71.0,436.0,361.0,75.0,177.0,157.0,20.0,2770.0,2685.0,869.0,852.0,1094.0,914.0,2941.0,3275.0,304.0,419.0,12.0,15.0,278.0,74.0,71.0,133.0,57.0,115.0,106.0,310.0,475.0,-165.0,129.0,215.0,-86.0,2094.0,3175.0,726.0,1010.0,796.0,1205.0,3247.0,3081.0,367.0,283.0,21.0,6.0
FC Koln,278.0,115.0,78.0,85.0,92.0,114.0,72.0,428.0,355.0,73.0,191.0,155.0,36.0,2778.0,2674.0,884.0,805.0,1113.0,1037.0,3211.0,3438.0,374.0,415.0,24.0,19.0,276.0,82.0,71.0,123.0,56.0,132.0,88.0,341.0,440.0,-99.0,136.0,185.0,-49.0,2129.0,3216.0,668.0,1001.0,804.0,1272.0,3376.0,3021.0,437.0,323.0,17.0,15.0
Mainz,268.0,123.0,68.0,77.0,86.0,119.0,63.0,430.0,322.0,108.0,188.0,145.0,43.0,3147.0,2650.0,929.0,851.0,1055.0,1043.0,3510.0,3672.0,374.0,451.0,14.0,25.0,268.0,71.0,70.0,127.0,59.0,115.0,94.0,310.0,428.0,-118.0,137.0,189.0,-52.0,2595.0,3413.0,789.0,1093.0,932.0,1396.0,3747.0,3455.0,401.0,365.0,19.0,9.0
Duisburg,211.0,85.0,54.0,72.0,60.0,86.0,65.0,324.0,282.0,42.0,133.0,133.0,0.0,1343.0,1133.0,445.0,366.0,427.0,382.0,1537.0,1649.0,211.0,194.0,6.0,9.0,210.0,59.0,63.0,88.0,43.0,105.0,62.0,241.0,311.0,-70.0,102.0,128.0,-26.0,983.0,1308.0,329.0,381.0,336.0,520.0,1595.0,1461.0,211.0,143.0,13.0,5.0
Aachen,142.0,68.0,32.0,42.0,63.0,45.0,34.0,245.0,196.0,49.0,118.0,71.0,47.0,246.0,300.0,146.0,160.0,84.0,96.0,343.0,361.0,36.0,41.0,1.0,0.0,142.0,42.0,40.0,60.0,37.0,62.0,43.0,174.0,194.0,-20.0,83.0,97.0,-14.0,168.0,325.0,95.0,177.0,50.0,123.0,296.0,275.0,37.0,28.0,4.0,2.0
Karlsruhe,216.0,90.0,64.0,62.0,66.0,97.0,53.0,317.0,267.0,50.0,132.0,108.0,24.0,834.0,736.0,324.0,315.0,319.0,234.0,937.0,1158.0,106.0,139.0,3.0,13.0,216.0,53.0,57.0,106.0,43.0,94.0,79.0,225.0,347.0,-122.0,101.0,162.0,-61.0,682.0,976.0,265.0,404.0,268.0,328.0,972.0,939.0,97.0,90.0,4.0,1.0
Hoffenheim,208.0,94.0,61.0,53.0,79.0,87.0,42.0,362.0,263.0,99.0,165.0,113.0,52.0,2967.0,2251.0,1032.0,813.0,962.0,851.0,3066.0,3196.0,324.0,396.0,11.0,24.0,209.0,58.0,62.0,89.0,56.0,72.0,81.0,309.0,361.0,-52.0,138.0,174.0,-36.0,2457.0,2675.0,901.0,995.0,840.0,1061.0,3414.0,3063.0,417.0,319.0,20.0,22.0
St Pauli,217.0,98.0,55.0,64.0,70.0,98.0,49.0,342.0,272.0,70.0,143.0,120.0,23.0,726.0,696.0,255.0,237.0,313.0,252.0,769.0,855.0,85.0,127.0,5.0,4.0,217.0,64.0,44.0,109.0,56.0,85.0,76.0,252.0,352.0,-100.0,106.0,143.0,-37.0,643.0,894.0,215.0,307.0,233.0,309.0,768.0,785.0,116.0,89.0,9.0,8.0
Augsburg,225.0,93.0,66.0,66.0,73.0,90.0,62.0,339.0,280.0,59.0,153.0,129.0,24.0,2205.0,1916.0,790.0,729.0,757.0,647.0,2384.0,2416.0,283.0,345.0,6.0,16.0,226.0,60.0,60.0,106.0,53.0,93.0,80.0,244.0,347.0,-103.0,110.0,162.0,-52.0,1861.0,2412.0,678.0,935.0,634.0,840.0,2553.0,2213.0,331.0,243.0,12.0,16.0
Fortuna Dusseldorf,174.0,84.0,42.0,48.0,70.0,68.0,36.0,269.0,208.0,61.0,127.0,81.0,46.0,680.0,690.0,249.0,258.0,255.0,265.0,725.0,854.0,114.0,121.0,3.0,9.0,175.0,49.0,48.0,78.0,48.0,64.0,63.0,209.0,261.0,-52.0,94.0,109.0,-15.0,647.0,887.0,241.0,311.0,217.0,309.0,791.0,861.0,123.0,112.0,3.0,6.0
Greuther Furth,267.0,131.0,59.0,77.0,100.0,109.0,58.0,429.0,317.0,112.0,190.0,130.0,60.0,1042.0,867.0,401.0,371.0,382.0,338.0,1208.0,1211.0,137.0,155.0,9.0,12.0,267.0,77.0,86.0,104.0,70.0,109.0,88.0,320.0,371.0,-51.0,136.0,163.0,-27.0,882.0,1125.0,330.0,455.0,316.0,451.0,1286.0,1145.0,177.0,114.0,5.0,5.0
Braunschweig,161.0,71.0,44.0,46.0,52.0,79.0,30.0,218.0,165.0,53.0,101.0,66.0,35.0,705.0,687.0,293.0,280.0,249.0,253.0,820.0,944.0,91.0,109.0,2.0,5.0,161.0,37.0,45.0,79.0,35.0,63.0,63.0,147.0,251.0,-104.0,63.0,112.0,-49.0,512.0,908.0,184.0,399.0,179.0,303.0,888.0,857.0,116.0,91.0,8.0,2.0
Paderborn,192.0,77.0,58.0,57.0,58.0,91.0,43.0,295.0,242.0,53.0,124.0,103.0,21.0,831.0,673.0,335.0,281.0,330.0,260.0,859.0,975.0,94.0,122.0,3.0,5.0,191.0,53.0,46.0,92.0,39.0,80.0,72.0,202.0,316.0,-114.0,77.0,126.0,-49.0,706.0,849.0,278.0,357.0,279.0,360.0,928.0,776.0,126.0,98.0,5.0,4.0
