team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Darmstadt,90.0,36.0,26.0,28.0,27.0,36.0,27.0,122.0,109.0,13.0,50.0,48.0,2.0,805.0,948.0,260.0,312.0,318.0,387.0,1048.0,1109.0,143.0,141.0,4.0,7.0,91.0,21.0,28.0,42.0,20.0,44.0,27.0,91.0,144.0,-53.0,39.0,49.0,-10.0,796.0,1174.0,253.0,392.0,298.0,477.0,1092.0,988.0,173.0,140.0,6.0,4.0
Ingolstadt,170.0,55.0,51.0,64.0,49.0,80.0,41.0,227.0,223.0,4.0,97.0,82.0,15.0,1001.0,741.0,292.0,260.0,377.0,293.0,994.0,1081.0,125.0,126.0,5.0,2.0,170.0,46.0,53.0,71.0,41.0,79.0,50.0,176.0,242.0,-66.0,83.0,101.0,-18.0,831.0,822.0,295.0,287.0,300.0,305.0,1121.0,1084.0,169.0,134.0,11.0,11.0
RB Leipzig,89.0,53.0,21.0,15.0,43.0,30.0,16.0,168.0,90.0,78.0,85.0,40.0,45.0,853.0,524.0,316.0,202.0,281.0,221.0,696.0,708.0,77.0,127.0,3.0,7.0,90.0,38.0,24.0,28.0,24.0,40.0,26.0,128.0,104.0,24.0,48.0,48.0,0.0,700.0,632.0,269.0,214.0,297.0,250.0,796.0,754.0,114.0,109.0,7.0,5.0
Union Berlin,183.0,93.0,55.0,35.0,63.0,84.0,36.0,296.0,188.0,108.0,120.0,79.0,41.0,601.0,452.0,210.0,138.0,208.0,169.0,609.0,551.0,65.0,81.0,4.0,5.0,183.0,42.0,53.0,88.0,43.0,80.0,60.0,225.0,320.0,-95.0,95.0,127.0,-32.0,501.0,493.0,159.0,180.0,166.0,197.0,589.0,475.0,78.0,62.0,6.0,3.0
Ein Trier,24.0,13.0,7.0,4.0,11.0,8.0,5.0,39.0,26.0,13.0,22.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,13.0,3.0,9.0,12.0,28.0,43.0,-15.0,11.0,23.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burghausen,58.0,17.0,23.0,18.0,17.0,20.0,21.0,77.0,78.0,-1.0,32.0,36.0,-4.0,269.0,250.0,162.0,144.0,92.0,108.0,336.0,317.0,37.0,34.0,2.0,1.0,58.0,20.0,14.0,24.0,12.0,23.0,23.0,77.0,100.0,-23.0,24.0,40.0,-16.0,229.0,290.0,125.0,167.0,75.0,122.0,338.0,320.0,33.0,29.0,0.0,0.0
Ahlen,75.0,21.0,18.0,36.0,16.0,35.0,24.0,79.0,107.0,-28.0,35.0,46.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,18.0,41.0,12.0,33.0,30.0,67.0,123.0,-56.0,28.0,62.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reutlingen,7.0,3.0,1.0,3.0,1.0,4.0,2.0,11.0,12.0,-1.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,2.0,3.0,5.0,1.0,13.0,10.0,3.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mannheim,10.0,1.0,1.0,8.0,1.0,6.0,3.0,6.0,21.0,-15.0,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.0,1.0,2.0,5.0,9.0,23.0,-14.0,4.0,10.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lubeck,8.0,4.0,2.0,2.0,2.0,3.0,3.0,15.0,8.0,7.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,6.0,2.0,2.0,5.0,12.0,15.0,-3.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oberhausen,74.0,35.0,13.0,26.0,16.0,35.0,23.0,88.0,92.0,-4.0,34.0,48.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,9.0,20.0,46.0,15.0,27.0,33.0,70.0,159.0,-89.0,34.0,70.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osnabruck,58.0,22.0,19.0,17.0,19.0,23.0,16.0,84.0,72.0,12.0,37.0,35.0,2.0,88.0,68.0,27.0,20.0,29.0,38.0,93.0,93.0,15.0,17.0,2.0,1.0,57.0,8.0,13.0,36.0,8.0,23.0,26.0,52.0,115.0,-63.0,18.0,50.0,-32.0,52.0,86.0,13.0,25.0,11.0,33.0,52.0,76.0,11.0,13.0,0.0,1.0
Erzgebirge Aue,208.0,92.0,60.0,56.0,67.0,96.0,45.0,284.0,227.0,57.0,131.0,98.0,33.0,766.0,706.0,317.0,250.0,286.0,284.0,893.0,892.0,125.0,128.0,5.0,10.0,209.0,44.0,46.0,119.0,37.0,82.0,90.0,212.0,357.0,-145.0,92.0,169.0,-77.0,619.0,855.0,284.0,327.0,210.0,340.0,951.0,832.0,137.0,107.0,9.0,4.0
Regensburg,57.0,20.0,12.0,25.0,17.0,18.0,22.0,77.0,92.0,-15.0,36.0,41.0,-5.0,643.0,482.0,188.0,162.0,237.0,173.0,592.0,558.0,90.0,86.0,3.0,9.0,58.0,15.0,18.0,25.0,14.0,32.0,12.0,87.0,95.0,-8.0,40.0,33.0,7.0,573.0,589.0,200.0,207.0,216.0,220.0,654.0,539.0,101.0,74.0,1.0,3.0
Unterhaching,49.0,24.0,9.0,16.0,16.0,20.0,13.0,68.0,45.0,23.0,32.0,23.0,9.0,210.0,229.0,121.0,122.0,107.0,91.0,330.0,325.0,39.0,35.0,2.0,1.0,50.0,8.0,8.0,34.0,8.0,17.0,25.0,46.0,97.0,-51.0,26.0,49.0,-23.0,183.0,276.0,95.0,156.0,74.0,112.0,370.0,315.0,42.0,28.0,2.0,2.0
Dresden,140.0,58.0,40.0,42.0,43.0,60.0,37.0,206.0,181.0,25.0,91.0,78.0,13.0,551.0,493.0,179.0,171.0,201.0,169.0,515.0,596.0,64.0,92.0,3.0,4.0,139.0,28.0,39.0,72.0,32.0,60.0,47.0,143.0,234.0,-91.0,74.0,93.0,-19.0,462.0,546.0,133.0,185.0,172.0,198.0,574.0,544.0,96.0,83.0,4.0,0.0
Essen,32.0,10.0,14.0,8.0,14.0,15.0,3.0,46.0,41.0,5.0,25.0,13.0,12.0,213.0,201.0,120.0,111.0,101.0,81.0,327.0,375.0,36.0,34.0,3.0,0.0,32.0,4.0,11.0,17.0,4.0,17.0,11.0,22.0,44.0,-22.0,8.0,17.0,-9.0,189.0,241.0,102.0,127.0,77.0,106.0,305.0,368.0,31.0,40.0,2.0,0.0
Saarbrucken,32.0,13.0,7.0,12.0,12.0,14.0,6.0,49.0,47.0,2.0,25.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0,20.0,6.0,3.0,23.0,28.0,60.0,-32.0,10.0,37.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erfurt,16.0,5.0,7.0,4.0,4.0,9.0,3.0,19.0,18.0,1.0,9.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,10.0,1.0,4.0,10.0,16.0,35.0,-19.0,2.0,20.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offenbach,51.0,19.0,16.0,16.0,17.0,22.0,12.0,73.0,77.0,-4.0,32.0,33.0,-1.0,216.0,200.0,119.0,118.0,100.0,79.0,324.0,354.0,30.0,43.0,0.0,1.0,51.0,11.0,11.0,29.0,13.0,17.0,21.0,49.0,95.0,-46.0,22.0,34.0,-12.0,139.0,243.0,75.0,150.0,57.0,82.0,334.0,331.0,30.0,30.0,3.0,1.0
Siegen,17.0,5.0,5.0,7.0,4.0,8.0,5.0,24.0,27.0,-3.0,10.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,2.0,12.0,3.0,5.0,9.0,11.0,27.0,-16.0,4.0,14.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ Jena,34.0,10.0,9.0,15.0,11.0,9.0,14.0,46.0,51.0,-5.0,23.0,21.0,2.0,260.0,188.0,153.0,122.0,124.0,73.0,347.0,365.0,40.0,36.0,3.0,5.0,34.0,5.0,13.0,16.0,5.0,12.0,17.0,39.0,73.0,-34.0,12.0,38.0,-26.0,198.0,264.0,108.0,153.0,61.0,100.0,401.0,375.0,41.0,34.0,1.0,2.0
Koblenz,68.0,26.0,25.0,17.0,20.0,33.0,15.0,92.0,81.0,11.0,45.0,36.0,9.0,259.0,165.0,145.0,91.0,101.0,57.0,359.0,366.0,41.0,32.0,0.0,1.0,68.0,15.0,12.0,41.0,14.0,28.0,26.0,72.0,128.0,-56.0,34.0,51.0,-17.0,200.0,255.0,109.0,147.0,50.0,108.0,420.0,365.0,43.0,28.0,5.0,0.0
Wehen,40.0,11.0,13.0,16.0,13.0,13.0,14.0,50.0,60.0,-10.0,24.0,26.0,-2.0,76.0,61.0,24.0,28.0,30.0,25.0,80.0,61.0,14.0,9.0,1.0,0.0,39.0,7.0,13.0,19.0,8.0,14.0,17.0,38.0,66.0,-28.0,20.0,32.0,-12.0,59.0,96.0,20.0,28.0,20.0,27.0,69.0,57.0,12.0,14.0,1.0,2.0
Kaiserslautern ,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,9.0,16.0,3.0,19.0,10.0,31.0,49.0,-18.0,12.0,22.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankfurt FSV,136.0,48.0,40.0,48.0,37.0,61.0,38.0,171.0,188.0,-17.0,75.0,78.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,33.0,32.0,71.0,31.0,56.0,49.0,152.0,230.0,-78.0,61.0,95.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Pauli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aalen,51.0,18.0,16.0,17.0,14.0,24.0,13.0,68.0,54.0,14.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,17.0,22.0,9.0,23.0,19.0,42.0,70.0,-28.0,14.0,31.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sandhausen,125.0,42.0,42.0,41.0,29.0,71.0,25.0,137.0,139.0,-2.0,59.0,55.0,4.0,524.0,454.0,159.0,152.0,202.0,188.0,599.0,589.0,85.0,101.0,3.0,5.0,124.0,31.0,30.0,63.0,27.0,54.0,43.0,133.0,181.0,-48.0,51.0,73.0,-22.0,436.0,543.0,137.0,170.0,162.0,216.0,615.0,505.0,81.0,67.0,1.0,0.0
Heidenheim,91.0,42.0,22.0,27.0,25.0,42.0,24.0,149.0,115.0,34.0,56.0,46.0,10.0,565.0,600.0,205.0,207.0,233.0,196.0,512.0,525.0,53.0,100.0,2.0,6.0,90.0,23.0,33.0,34.0,19.0,42.0,29.0,106.0,122.0,-16.0,44.0,52.0,-8.0,470.0,605.0,140.0,182.0,192.0,223.0,581.0,510.0,88.0,71.0,3.0,5.0
Wurzburger Kickers,17.0,4.0,8.0,5.0,5.0,10.0,2.0,14.0,14.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,5.0,9.0,4.0,6.0,7.0,18.0,27.0,-9.0,4.0,9.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holstein Kiel,40.0,18.0,14.0,8.0,14.0,15.0,11.0,77.0,50.0,27.0,35.0,27.0,8.0,550.0,512.0,187.0,185.0,242.0,190.0,525.0,559.0,72.0,85.0,6.0,1.0,39.0,13.0,12.0,14.0,10.0,20.0,9.0,67.0,60.0,7.0,30.0,28.0,2.0,528.0,515.0,190.0,192.0,248.0,182.0,521.0,503.0,81.0,77.0,3.0,4.0
Magdeburg,17.0,2.0,10.0,5.0,4.0,10.0,3.0,16.0,19.0,-3.0,9.0,9.0,0.0,219.0,182.0,74.0,59.0,90.0,64.0,199.0,246.0,37.0,48.0,0.0,2.0,17.0,4.0,3.0,10.0,2.0,7.0,8.0,19.0,34.0,-15.0,6.0,13.0,-7.0,204.0,209.0,70.0,86.0,89.0,60.0,205.0,234.0,37.0,35.0,2.0,2.0
Bologna,319.0,134.0,85.0,100.0,106.0,141.0,72.0,423.0,355.0,68.0,194.0,146.0,48.0,2322.0,2277.0,819.0,827.0,1003.0,1000.0,3004.0,3177.0,432.0,481.0,24.0,37.0,322.0,71.0,105.0,146.0,53.0,172.0,97.0,298.0,448.0,-150.0,138.0,203.0,-65.0,1971.0,3018.0,661.0,1070.0,795.0,1284.0,3012.0,2971.0,499.0,362.0,31.0,23.0
Roma,312.0,197.0,68.0,47.0,155.0,113.0,44.0,639.0,318.0,321.0,297.0,123.0,174.0,4613.0,2949.0,1744.0,1018.0,1895.0,1308.0,3766.0,4116.0,488.0,649.0,32.0,49.0,312.0,135.0,87.0,90.0,109.0,125.0,78.0,471.0,386.0,85.0,209.0,163.0,46.0,3814.0,3418.0,1412.0,1197.0,1456.0,1425.0,3909.0,4317.0,638.0,666.0,48.0,48.0
Como,53.0,9.0,21.0,23.0,10.0,24.0,19.0,54.0,81.0,-27.0,22.0,38.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4.0,16.0,31.0,5.0,24.0,22.0,34.0,85.0,-51.0,11.0,39.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empoli,317.0,138.0,103.0,76.0,107.0,136.0,74.0,473.0,362.0,111.0,218.0,170.0,48.0,1876.0,1743.0,734.0,694.0,829.0,719.0,2497.0,2752.0,300.0,383.0,14.0,23.0,316.0,78.0,84.0,154.0,59.0,145.0,112.0,319.0,464.0,-145.0,142.0,209.0,-67.0,1556.0,2183.0,595.0,897.0,652.0,909.0,2406.0,2570.0,329.0,319.0,17.0,25.0
Inter,315.0,198.0,73.0,44.0,140.0,130.0,45.0,611.0,299.0,312.0,268.0,127.0,141.0,4361.0,2902.0,1634.0,1015.0,1903.0,1119.0,3814.0,3868.0,486.0,615.0,26.0,46.0,313.0,146.0,80.0,87.0,104.0,135.0,74.0,474.0,350.0,124.0,196.0,150.0,46.0,3583.0,3373.0,1336.0,1192.0,1514.0,1419.0,3991.0,4039.0,598.0,650.0,40.0,38.0
Torino,313.0,139.0,91.0,83.0,101.0,140.0,72.0,429.0,335.0,94.0,183.0,143.0,40.0,2631.0,2180.0,951.0,796.0,1073.0,885.0,3188.0,3025.0,403.0,472.0,20.0,40.0,315.0,77.0,111.0,127.0,61.0,147.0,107.0,338.0,424.0,-86.0,122.0,182.0,-60.0,2110.0,2724.0,749.0,946.0,860.0,1211.0,3364.0,3026.0,523.0,418.0,30.0,21.0
Modena,263.0,109.0,90.0,64.0,74.0,121.0,68.0,335.0,254.0,81.0,132.0,115.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,48.0,91.0,124.0,54.0,126.0,83.0,252.0,389.0,-137.0,121.0,164.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milan,312.0,195.0,67.0,50.0,136.0,130.0,46.0,567.0,269.0,298.0,246.0,122.0,124.0,4352.0,2860.0,1622.0,989.0,1811.0,1072.0,3978.0,4068.0,476.0,639.0,34.0,38.0,313.0,133.0,90.0,90.0,103.0,142.0,68.0,467.0,354.0,113.0,200.0,152.0,48.0,3490.0,3454.0,1350.0,1232.0,1434.0,1438.0,4071.0,4309.0,610.0,623.0,56.0,36.0
Brescia,335.0,152.0,104.0,79.0,119.0,152.0,64.0,488.0,344.0,144.0,227.0,151.0,76.0,775.0,658.0,276.0,247.0,331.0,292.0,985.0,946.0,139.0,140.0,7.0,5.0,338.0,86.0,108.0,144.0,76.0,159.0,103.0,369.0,491.0,-122.0,171.0,215.0,-44.0,647.0,858.0,246.0,296.0,265.0,379.0,1030.0,1028.0,162.0,124.0,6.0,7.0
Piacenza,158.0,71.0,41.0,46.0,49.0,81.0,28.0,229.0,183.0,46.0,103.0,70.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,35.0,51.0,78.0,33.0,82.0,49.0,150.0,226.0,-76.0,67.0,95.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juventus,317.0,235.0,56.0,26.0,174.0,117.0,26.0,675.0,235.0,440.0,319.0,96.0,223.0,4247.0,2172.0,1608.0,703.0,1650.0,951.0,3761.0,3829.0,419.0,570.0,19.0,46.0,317.0,182.0,80.0,55.0,115.0,147.0,55.0,519.0,278.0,241.0,223.0,127.0,96.0,3394.0,2683.0,1238.0,895.0,1319.0,1149.0,4003.0,4088.0,571.0,595.0,27.0,32.0
Atalanta,318.0,151.0,93.0,74.0,97.0,152.0,69.0,476.0,331.0,145.0,197.0,148.0,49.0,3212.0,2458.0,1168.0,825.0,1296.0,1043.0,3597.0,3866.0,529.0,571.0,31.0,43.0,321.0,86.0,94.0,141.0,69.0,151.0,101.0,355.0,445.0,-90.0,167.0,199.0,-32.0,2646.0,3186.0,961.0,1177.0,1069.0,1344.0,3750.0,3796.0,567.0,490.0,52.0,20.0
Lazio,312.0,159.0,79.0,74.0,132.0,124.0,56.0,530.0,324.0,206.0,241.0,128.0,113.0,4006.0,2634.0,1519.0,974.0,1677.0,1136.0,4212.0,4197.0,548.0,611.0,40.0,45.0,316.0,114.0,83.0,119.0,91.0,137.0,88.0,425.0,436.0,-11.0,205.0,209.0,-4.0,3262.0,3352.0,1230.0,1265.0,1285.0,1396.0,4388.0,4225.0,657.0,591.0,66.0,40.0
Chievo,315.0,111.0,106.0,98.0,78.0,163.0,74.0,372.0,343.0,29.0,163.0,158.0,5.0,2886.0,2945.0,1051.0,1013.0,1248.0,1263.0,4227.0,3945.0,569.0,527.0,30.0,41.0,316.0,82.0,80.0,154.0,48.0,154.0,114.0,307.0,471.0,-164.0,120.0,229.0,-109.0,2452.0,3740.0,835.0,1335.0,1022.0,1636.0,4288.0,3791.0,621.0,488.0,36.0,39.0
Perugia,138.0,64.0,44.0,30.0,49.0,62.0,27.0,185.0,128.0,57.0,87.0,54.0,33.0,530.0,432.0,212.0,179.0,213.0,239.0,646.0,662.0,84.0,101.0,6.0,3.0,139.0,35.0,51.0,53.0,27.0,58.0,54.0,154.0,189.0,-35.0,61.0,92.0,-31.0,462.0,498.0,180.0,188.0,167.0,219.0,726.0,659.0,98.0,100.0,8.0,7.0
Reggina,223.0,81.0,73.0,69.0,61.0,108.0,54.0,280.0,268.0,12.0,132.0,113.0,19.0,863.0,911.0,342.0,315.0,393.0,336.0,1378.0,1557.0,176.0,197.0,11.0,16.0,226.0,40.0,71.0,115.0,35.0,100.0,91.0,204.0,361.0,-157.0,82.0,165.0,-83.0,710.0,1224.0,260.0,469.0,320.0,440.0,1423.0,1550.0,185.0,154.0,11.0,8.0
Udinese,312.0,143.0,79.0,90.0,114.0,134.0,64.0,443.0,354.0,89.0,214.0,154.0,60.0,3678.0,3153.0,1349.0,1087.0,1441.0,1290.0,4130.0,4376.0,563.0,689.0,39.0,38.0,311.0,84.0,75.0,152.0,65.0,144.0,102.0,353.0,484.0,-131.0,162.0,202.0,-40.0,3014.0,3937.0,1057.0,1404.0,1215.0,1568.0,4255.0,4087.0,616.0,526.0,40.0,37.0
Parma,280.0,128.0,86.0,66.0,96.0,133.0,51.0,406.0,292.0,114.0,182.0,128.0,54.0,2664.0,2513.0,996.0,941.0,1123.0,1025.0,3841.0,3548.0,505.0,515.0,31.0,38.0,277.0,59.0,83.0,135.0,63.0,109.0,105.0,306.0,466.0,-160.0,140.0,203.0,-63.0,2208.0,2893.0,772.0,1189.0,932.0,1224.0,3675.0,3133.0,511.0,395.0,30.0,24.0
Sampdoria,305.0,140.0,88.0,77.0,91.0,155.0,59.0,453.0,316.0,137.0,184.0,127.0,57.0,3275.0,2920.0,1230.0,1004.0,1460.0,1236.0,4051.0,4642.0,562.0,687.0,28.0,42.0,307.0,72.0,87.0,148.0,67.0,125.0,115.0,311.0,466.0,-155.0,139.0,209.0,-70.0,2598.0,3604.0,955.0,1361.0,1118.0,1550.0,3989.0,4258.0,594.0,527.0,48.0,33.0
Lecce,197.0,82.0,60.0,55.0,56.0,103.0,38.0,283.0,235.0,48.0,126.0,99.0,27.0,1199.0,1167.0,468.0,464.0,512.0,464.0,1729.0,1566.0,225.0,227.0,20.0,11.0,194.0,51.0,55.0,88.0,47.0,79.0,68.0,240.0,317.0,-77.0,102.0,140.0,-38.0,1067.0,1414.0,392.0,551.0,420.0,663.0,1720.0,1503.0,249.0,194.0,22.0,13.0
Siena,209.0,84.0,64.0,61.0,57.0,109.0,43.0,261.0,218.0,43.0,117.0,94.0,23.0,1564.0,1472.0,557.0,554.0,707.0,639.0,2324.0,2171.0,274.0,258.0,15.0,23.0,208.0,40.0,73.0,95.0,35.0,86.0,87.0,208.0,303.0,-95.0,84.0,153.0,-69.0,1371.0,1738.0,522.0,683.0,587.0,775.0,2510.0,2176.0,316.0,246.0,22.0,15.0
Ancona,63.0,29.0,17.0,17.0,23.0,26.0,14.0,99.0,79.0,20.0,47.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10.0,11.0,39.0,8.0,27.0,25.0,52.0,107.0,-55.0,25.0,48.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livorno,281.0,103.0,94.0,84.0,83.0,133.0,65.0,375.0,320.0,55.0,167.0,134.0,33.0,1465.0,1375.0,522.0,526.0,621.0,529.0,2079.0,2139.0,276.0,275.0,13.0,30.0,280.0,64.0,82.0,134.0,55.0,132.0,93.0,297.0,428.0,-131.0,123.0,170.0,-47.0,1113.0,1678.0,398.0,693.0,460.0,706.0,1973.0,1936.0,260.0,221.0,22.0,9.0
Cagliari,309.0,136.0,87.0,86.0,118.0,119.0,72.0,436.0,359.0,77.0,210.0,144.0,66.0,3079.0,2961.0,1145.0,1082.0,1290.0,1192.0,4049.0,4287.0,559.0,603.0,38.0,45.0,310.0,61.0,84.0,165.0,48.0,132.0,130.0,309.0,514.0,-205.0,124.0,246.0,-122.0,2519.0,3547.0,846.0,1348.0,1069.0,1509.0,4110.0,4168.0,628.0,513.0,44.0,29.0
Palermo,307.0,151.0,80.0,76.0,133.0,118.0,56.0,490.0,361.0,129.0,240.0,150.0,90.0,3513.0,3211.0,1285.0,1141.0,1362.0,1212.0,4021.0,3962.0,550.0,587.0,32.0,38.0,304.0,76.0,98.0,130.0,73.0,131.0,100.0,333.0,456.0,-123.0,150.0,195.0,-45.0,2762.0,3517.0,986.0,1248.0,1097.0,1435.0,4050.0,3918.0,561.0,478.0,46.0,19.0
Messina,95.0,38.0,35.0,22.0,30.0,43.0,22.0,129.0,112.0,17.0,56.0,47.0,9.0,372.0,382.0,178.0,177.0,199.0,182.0,664.0,603.0,101.0,86.0,8.0,7.0,95.0,11.0,24.0,60.0,14.0,39.0,42.0,73.0,164.0,-91.0,33.0,75.0,-42.0,315.0,537.0,142.0,264.0,120.0,235.0,733.0,621.0,102.0,71.0,16.0,4.0
