team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Fiorentina,300.0,163.0,78.0,59.0,125.0,117.0,58.0,507.0,302.0,205.0,220.0,128.0,92.0,4409.0,2663.0,1546.0,969.0,1713.0,1142.0,4311.0,4490.0,523.0,705.0,28.0,52.0,300.0,94.0,88.0,118.0,75.0,129.0,96.0,366.0,385.0,-19.0,162.0,182.0,-20.0,3530.0,3341.0,1256.0,1271.0,1350.0,1408.0,4440.0,4340.0,667.0,630.0,31.0,37.0
Ascoli,277.0,108.0,87.0,82.0,79.0,138.0,60.0,370.0,335.0,35.0,167.0,142.0,25.0,844.0,754.0,365.0,333.0,369.0,381.0,1450.0,1485.0,215.0,209.0,15.0,25.0,272.0,53.0,82.0,137.0,52.0,119.0,101.0,244.0,403.0,-159.0,116.0,187.0,-71.0,782.0,999.0,319.0,457.0,333.0,440.0,1354.0,1398.0,176.0,161.0,18.0,14.0
Treviso,99.0,34.0,28.0,37.0,20.0,47.0,32.0,114.0,115.0,-1.0,52.0,66.0,-14.0,164.0,162.0,74.0,81.0,85.0,84.0,366.0,349.0,41.0,37.0,0.0,4.0,99.0,9.0,41.0,49.0,12.0,51.0,36.0,66.0,134.0,-68.0,37.0,62.0,-25.0,135.0,195.0,61.0,94.0,65.0,99.0,429.0,362.0,44.0,34.0,5.0,2.0
Catania,220.0,109.0,60.0,51.0,74.0,104.0,42.0,316.0,217.0,99.0,127.0,81.0,46.0,2080.0,1867.0,692.0,596.0,849.0,667.0,2760.0,2773.0,329.0,397.0,24.0,29.0,221.0,28.0,69.0,124.0,38.0,91.0,92.0,197.0,377.0,-180.0,83.0,159.0,-76.0,1654.0,2453.0,508.0,917.0,644.0,962.0,2795.0,2679.0,351.0,295.0,31.0,14.0
Genoa,280.0,130.0,77.0,73.0,86.0,132.0,62.0,430.0,328.0,102.0,181.0,152.0,29.0,3103.0,2794.0,1125.0,1004.0,1380.0,1059.0,3805.0,3711.0,552.0,613.0,44.0,47.0,282.0,58.0,76.0,148.0,41.0,130.0,111.0,267.0,437.0,-170.0,95.0,197.0,-102.0,2441.0,3392.0,823.0,1174.0,1084.0,1312.0,4043.0,3505.0,551.0,486.0,44.0,25.0
Napoli,274.0,167.0,74.0,33.0,120.0,117.0,37.0,512.0,238.0,274.0,228.0,98.0,130.0,3888.0,2246.0,1555.0,763.0,1588.0,906.0,3044.0,3313.0,431.0,553.0,15.0,37.0,277.0,113.0,74.0,90.0,76.0,137.0,64.0,407.0,339.0,68.0,166.0,145.0,21.0,3046.0,2797.0,1116.0,929.0,1226.0,1086.0,3319.0,3566.0,534.0,564.0,37.0,33.0
Bari,296.0,133.0,91.0,72.0,97.0,130.0,69.0,389.0,278.0,111.0,164.0,121.0,43.0,682.0,652.0,247.0,222.0,284.0,270.0,893.0,878.0,90.0,120.0,6.0,8.0,296.0,70.0,94.0,132.0,62.0,145.0,89.0,295.0,404.0,-109.0,138.0,182.0,-44.0,601.0,848.0,228.0,302.0,221.0,379.0,886.0,873.0,125.0,134.0,8.0,8.0
Cesena,251.0,102.0,86.0,63.0,84.0,127.0,40.0,333.0,263.0,70.0,161.0,103.0,58.0,950.0,1005.0,304.0,331.0,395.0,417.0,1206.0,1174.0,183.0,143.0,9.0,9.0,249.0,46.0,77.0,126.0,46.0,112.0,91.0,235.0,388.0,-153.0,103.0,177.0,-74.0,727.0,1268.0,244.0,447.0,307.0,539.0,1226.0,1128.0,183.0,158.0,18.0,2.0
Novara,145.0,62.0,46.0,37.0,48.0,63.0,34.0,200.0,147.0,53.0,83.0,64.0,19.0,525.0,486.0,170.0,170.0,216.0,166.0,624.0,686.0,86.0,88.0,6.0,3.0,145.0,36.0,40.0,69.0,34.0,63.0,48.0,158.0,197.0,-39.0,68.0,85.0,-17.0,387.0,582.0,141.0,210.0,170.0,261.0,652.0,630.0,96.0,79.0,6.0,3.0
Pescara,247.0,99.0,62.0,86.0,62.0,114.0,71.0,332.0,321.0,11.0,124.0,147.0,-23.0,976.0,1105.0,330.0,398.0,417.0,405.0,1265.0,1184.0,197.0,159.0,8.0,11.0,243.0,55.0,65.0,123.0,48.0,107.0,88.0,281.0,407.0,-126.0,108.0,165.0,-57.0,777.0,1233.0,282.0,472.0,351.0,467.0,1209.0,1150.0,194.0,143.0,12.0,8.0
Verona,228.0,95.0,68.0,65.0,70.0,94.0,64.0,310.0,268.0,42.0,139.0,125.0,14.0,1184.0,1384.0,416.0,501.0,550.0,524.0,1401.0,1408.0,214.0,253.0,16.0,15.0,230.0,61.0,72.0,97.0,49.0,104.0,77.0,249.0,329.0,-80.0,115.0,165.0,-50.0,1028.0,1639.0,344.0,571.0,406.0,631.0,1402.0,1362.0,247.0,184.0,17.0,9.0
Sassuolo,223.0,92.0,68.0,63.0,63.0,101.0,59.0,302.0,264.0,38.0,136.0,131.0,5.0,1503.0,1378.0,545.0,528.0,675.0,619.0,1726.0,1948.0,290.0,274.0,16.0,24.0,223.0,74.0,64.0,85.0,57.0,101.0,65.0,288.0,314.0,-26.0,137.0,148.0,-11.0,1318.0,1613.0,472.0,614.0,531.0,794.0,1677.0,1839.0,285.0,251.0,22.0,17.0
Frosinone,210.0,92.0,63.0,55.0,72.0,97.0,41.0,290.0,249.0,41.0,135.0,101.0,34.0,787.0,766.0,295.0,312.0,355.0,299.0,982.0,1022.0,147.0,154.0,6.0,10.0,211.0,46.0,56.0,109.0,44.0,81.0,86.0,217.0,351.0,-134.0,94.0,157.0,-63.0,634.0,946.0,220.0,363.0,300.0,384.0,976.0,1020.0,167.0,131.0,8.0,5.0
Carpi,121.0,44.0,43.0,34.0,38.0,56.0,27.0,145.0,129.0,16.0,72.0,56.0,16.0,631.0,692.0,227.0,248.0,239.0,343.0,993.0,849.0,129.0,134.0,8.0,7.0,121.0,38.0,31.0,52.0,25.0,54.0,42.0,113.0,158.0,-45.0,51.0,79.0,-28.0,507.0,792.0,169.0,294.0,237.0,371.0,999.0,784.0,140.0,103.0,7.0,9.0
Crotone,254.0,118.0,74.0,62.0,92.0,110.0,52.0,363.0,261.0,102.0,175.0,118.0,57.0,747.0,765.0,265.0,276.0,299.0,332.0,868.0,803.0,109.0,126.0,6.0,10.0,254.0,55.0,66.0,133.0,52.0,99.0,103.0,234.0,389.0,-155.0,103.0,179.0,-76.0,587.0,908.0,195.0,334.0,249.0,402.0,872.0,807.0,138.0,114.0,11.0,6.0
Spal,64.0,26.0,21.0,17.0,19.0,29.0,16.0,89.0,81.0,8.0,39.0,37.0,2.0,422.0,493.0,167.0,215.0,225.0,224.0,549.0,704.0,127.0,111.0,5.0,3.0,63.0,17.0,15.0,31.0,17.0,23.0,23.0,67.0,89.0,-22.0,34.0,41.0,-7.0,355.0,605.0,143.0,264.0,194.0,273.0,522.0,662.0,116.0,96.0,3.0,5.0
Benevento,62.0,31.0,12.0,19.0,18.0,30.0,14.0,98.0,80.0,18.0,37.0,34.0,3.0,630.0,456.0,240.0,180.0,235.0,169.0,569.0,618.0,89.0,104.0,5.0,6.0,63.0,15.0,15.0,33.0,9.0,34.0,20.0,63.0,98.0,-35.0,25.0,44.0,-19.0,466.0,548.0,143.0,194.0,172.0,221.0,632.0,633.0,100.0,98.0,9.0,3.0
Cosenza,30.0,9.0,13.0,8.0,10.0,14.0,6.0,29.0,28.0,1.0,14.0,9.0,5.0,280.0,199.0,101.0,61.0,121.0,73.0,350.0,336.0,44.0,55.0,2.0,5.0,30.0,7.0,7.0,16.0,5.0,16.0,9.0,23.0,42.0,-19.0,9.0,13.0,-4.0,227.0,241.0,74.0,89.0,114.0,89.0,326.0,346.0,54.0,48.0,5.0,2.0
Vicenza,257.0,85.0,94.0,78.0,57.0,132.0,68.0,282.0,264.0,18.0,117.0,130.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,64.0,74.0,121.0,53.0,125.0,81.0,234.0,353.0,-119.0,111.0,152.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salernitana,155.0,55.0,47.0,53.0,37.0,73.0,45.0,193.0,190.0,3.0,84.0,98.0,-14.0,482.0,471.0,184.0,188.0,223.0,209.0,687.0,688.0,92.0,93.0,4.0,10.0,151.0,22.0,49.0,80.0,19.0,69.0,63.0,123.0,238.0,-115.0,49.0,108.0,-59.0,386.0,508.0,147.0,210.0,183.0,223.0,673.0,682.0,117.0,98.0,6.0,5.0
Ternana,175.0,64.0,61.0,50.0,54.0,86.0,35.0,214.0,184.0,30.0,113.0,83.0,30.0,214.0,165.0,86.0,76.0,120.0,93.0,347.0,303.0,36.0,37.0,1.0,4.0,173.0,36.0,53.0,84.0,28.0,76.0,69.0,174.0,257.0,-83.0,73.0,129.0,-56.0,212.0,268.0,84.0,116.0,107.0,109.0,307.0,289.0,45.0,33.0,4.0,2.0
Triestina,151.0,62.0,46.0,43.0,43.0,70.0,38.0,184.0,147.0,37.0,73.0,67.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,28.0,53.0,70.0,26.0,70.0,55.0,130.0,217.0,-87.0,70.0,105.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezia,67.0,30.0,23.0,14.0,24.0,30.0,13.0,79.0,60.0,19.0,43.0,26.0,17.0,429.0,452.0,169.0,166.0,226.0,194.0,591.0,702.0,96.0,110.0,7.0,5.0,71.0,12.0,25.0,34.0,17.0,34.0,20.0,69.0,105.0,-36.0,31.0,40.0,-9.0,406.0,606.0,147.0,209.0,205.0,274.0,609.0,690.0,92.0,89.0,5.0,3.0
Albinoleffe,165.0,58.0,63.0,44.0,43.0,79.0,43.0,205.0,197.0,8.0,87.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,45.0,43.0,76.0,35.0,79.0,50.0,179.0,222.0,-43.0,91.0,106.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avellino,182.0,74.0,59.0,49.0,50.0,85.0,47.0,234.0,202.0,32.0,99.0,89.0,10.0,236.0,230.0,109.0,89.0,126.0,92.0,314.0,364.0,43.0,46.0,1.0,3.0,180.0,25.0,55.0,100.0,27.0,73.0,80.0,150.0,291.0,-141.0,75.0,141.0,-66.0,165.0,214.0,61.0,93.0,70.0,112.0,328.0,389.0,50.0,34.0,8.0,1.0
Arezzo,47.0,21.0,17.0,9.0,13.0,25.0,9.0,62.0,39.0,23.0,26.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,15.0,18.0,5.0,24.0,15.0,35.0,48.0,-13.0,14.0,24.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,26.0,6.0,7.0,13.0,4.0,13.0,9.0,22.0,34.0,-12.0,9.0,17.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,20.0,3.0,15.0,7.0,12.0,44.0,-32.0,6.0,15.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cremonese,65.0,22.0,22.0,21.0,17.0,36.0,12.0,76.0,66.0,10.0,37.0,29.0,8.0,492.0,408.0,181.0,151.0,271.0,185.0,656.0,684.0,83.0,100.0,4.0,9.0,64.0,8.0,27.0,29.0,10.0,37.0,17.0,53.0,85.0,-32.0,24.0,33.0,-9.0,428.0,516.0,164.0,194.0,210.0,236.0,643.0,620.0,99.0,99.0,5.0,3.0
Mantova,105.0,50.0,37.0,18.0,37.0,54.0,14.0,135.0,86.0,49.0,62.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,21.0,43.0,41.0,13.0,55.0,37.0,100.0,136.0,-36.0,34.0,69.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rimini,84.0,38.0,28.0,18.0,28.0,45.0,11.0,119.0,83.0,36.0,55.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,23.0,23.0,38.0,20.0,38.0,26.0,89.0,106.0,-17.0,38.0,47.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spezia,191.0,83.0,59.0,49.0,60.0,82.0,49.0,265.0,207.0,58.0,116.0,104.0,12.0,515.0,389.0,198.0,144.0,245.0,197.0,629.0,635.0,78.0,105.0,3.0,6.0,190.0,42.0,66.0,82.0,34.0,94.0,62.0,183.0,250.0,-67.0,67.0,107.0,-40.0,413.0,472.0,138.0,188.0,239.0,219.0,655.0,610.0,100.0,93.0,5.0,7.0
Pisa,67.0,23.0,25.0,19.0,17.0,37.0,13.0,66.0,62.0,4.0,26.0,24.0,2.0,40.0,69.0,17.0,19.0,20.0,16.0,50.0,64.0,15.0,12.0,0.0,1.0,68.0,16.0,26.0,26.0,14.0,30.0,24.0,75.0,83.0,-8.0,40.0,45.0,-5.0,60.0,56.0,15.0,17.0,18.0,28.0,65.0,88.0,10.0,16.0,3.0,1.0
Ravenna,21.0,6.0,7.0,8.0,2.0,14.0,5.0,22.0,27.0,-5.0,10.0,13.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,4.0,15.0,4.0,8.0,9.0,26.0,48.0,-22.0,12.0,18.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grosseto,126.0,50.0,49.0,27.0,50.0,43.0,33.0,196.0,159.0,37.0,100.0,79.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,22.0,43.0,61.0,31.0,54.0,41.0,115.0,201.0,-86.0,63.0,83.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cittadella,211.0,83.0,63.0,65.0,73.0,90.0,48.0,291.0,237.0,54.0,141.0,103.0,38.0,597.0,369.0,221.0,151.0,279.0,157.0,779.0,609.0,105.0,103.0,3.0,7.0,212.0,56.0,69.0,87.0,45.0,95.0,72.0,230.0,285.0,-55.0,96.0,138.0,-42.0,473.0,485.0,175.0,192.0,225.0,223.0,799.0,618.0,117.0,99.0,4.0,5.0
Gallipoli,21.0,6.0,4.0,11.0,2.0,10.0,9.0,22.0,41.0,-19.0,6.0,20.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,6.0,11.0,5.0,9.0,7.0,21.0,33.0,-12.0,9.0,14.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Padova,123.0,47.0,47.0,29.0,36.0,59.0,28.0,153.0,126.0,27.0,68.0,59.0,9.0,236.0,206.0,65.0,67.0,72.0,117.0,295.0,299.0,47.0,46.0,1.0,1.0,123.0,25.0,38.0,60.0,27.0,51.0,45.0,138.0,191.0,-53.0,60.0,90.0,-30.0,183.0,283.0,68.0,118.0,70.0,118.0,270.0,274.0,48.0,42.0,3.0,1.0
Piacenza ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portogruaro,21.0,6.0,6.0,9.0,5.0,9.0,7.0,22.0,28.0,-6.0,7.0,13.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,4.0,13.0,3.0,9.0,9.0,17.0,35.0,-18.0,7.0,13.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Varese,105.0,47.0,32.0,26.0,38.0,46.0,21.0,152.0,108.0,44.0,71.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,26.0,35.0,44.0,19.0,48.0,38.0,102.0,150.0,-48.0,43.0,69.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juve Stabia,67.0,20.0,23.0,24.0,20.0,30.0,17.0,88.0,101.0,-13.0,45.0,41.0,4.0,53.0,57.0,20.0,20.0,23.0,12.0,77.0,66.0,14.0,13.0,2.0,1.0,68.0,12.0,18.0,38.0,12.0,36.0,20.0,64.0,110.0,-46.0,24.0,33.0,-9.0,37.0,79.0,16.0,25.0,16.0,30.0,72.0,78.0,15.0,9.0,2.0,0.0
Gubbio,21.0,6.0,7.0,8.0,5.0,10.0,6.0,23.0,24.0,-1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,4.0,16.0,2.0,6.0,13.0,14.0,45.0,-31.0,6.0,23.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nocerina,21.0,6.0,5.0,10.0,9.0,4.0,8.0,30.0,36.0,-6.0,18.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,5.0,12.0,3.0,9.0,9.0,22.0,35.0,-13.0,9.0,17.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virtus Lanciano,84.0,31.0,33.0,20.0,23.0,36.0,25.0,102.0,92.0,10.0,46.0,50.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,15.0,35.0,34.0,18.0,37.0,29.0,84.0,117.0,-33.0,38.0,50.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pro Vercelli,105.0,35.0,37.0,33.0,26.0,49.0,30.0,119.0,122.0,-3.0,57.0,56.0,1.0,224.0,200.0,72.0,90.0,103.0,71.0,327.0,327.0,46.0,45.0,2.0,3.0,105.0,15.0,30.0,60.0,15.0,48.0,42.0,89.0,170.0,-81.0,35.0,79.0,-44.0,198.0,270.0,82.0,118.0,95.0,124.0,314.0,294.0,44.0,28.0,1.0,3.0
Latina,84.0,29.0,31.0,24.0,23.0,47.0,14.0,89.0,81.0,8.0,35.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,16.0,37.0,31.0,16.0,49.0,19.0,75.0,97.0,-22.0,39.0,44.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trapani,89.0,38.0,31.0,20.0,34.0,40.0,15.0,131.0,92.0,39.0,64.0,38.0,26.0,70.0,52.0,25.0,24.0,25.0,20.0,87.0,74.0,11.0,11.0,0.0,0.0,88.0,20.0,28.0,40.0,18.0,35.0,35.0,101.0,147.0,-46.0,35.0,70.0,-35.0,39.0,51.0,16.0,22.0,17.0,26.0,68.0,65.0,13.0,5.0,1.0,1.0
Virtus Entella,88.0,40.0,27.0,21.0,28.0,35.0,25.0,125.0,85.0,40.0,56.0,47.0,9.0,279.0,260.0,107.0,117.0,149.0,120.0,436.0,431.0,47.0,59.0,1.0,5.0,89.0,13.0,35.0,41.0,17.0,36.0,36.0,66.0,122.0,-56.0,34.0,58.0,-24.0,211.0,328.0,76.0,121.0,118.0,144.0,414.0,429.0,77.0,61.0,2.0,3.0
Foggia,39.0,16.0,14.0,9.0,17.0,12.0,10.0,61.0,53.0,8.0,37.0,26.0,11.0,478.0,430.0,194.0,159.0,197.0,194.0,552.0,579.0,75.0,88.0,4.0,2.0,39.0,10.0,9.0,20.0,8.0,19.0,12.0,49.0,64.0,-15.0,17.0,21.0,-4.0,437.0,534.0,174.0,202.0,186.0,213.0,528.0,569.0,94.0,85.0,6.0,6.0
Pordenone,5.0,3.0,2.0,0.0,2.0,3.0,0.0,7.0,1.0,6.0,4.0,1.0,3.0,74.0,59.0,23.0,18.0,23.0,19.0,82.0,99.0,12.0,11.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,2.0,6.0,11.0,-5.0,4.0,6.0,-2.0,45.0,61.0,14.0,24.0,19.0,23.0,77.0,64.0,13.0,9.0,2.0,0.0
Real Madrid,194.0,157.0,19.0,18.0,115.0,64.0,15.0,600.0,178.0,422.0,269.0,85.0,184.0,3989.0,1881.0,1648.0,643.0,1385.0,788.0,2397.0,2693.0,347.0,500.0,21.0,31.0,195.0,123.0,38.0,34.0,99.0,64.0,32.0,439.0,214.0,225.0,209.0,87.0,122.0,3219.0,2255.0,1264.0,746.0,1126.0,918.0,2423.0,3040.0,479.0,588.0,28.0,24.0
La Coruna,202.0,80.0,62.0,60.0,72.0,84.0,46.0,272.0,248.0,24.0,130.0,101.0,29.0,2123.0,1803.0,705.0,622.0,891.0,729.0,2137.0,2254.0,355.0,407.0,20.0,21.0,203.0,46.0,64.0,93.0,40.0,82.0,81.0,188.0,312.0,-124.0,89.0,148.0,-59.0,1625.0,2308.0,530.0,826.0,671.0,1048.0,2070.0,2215.0,388.0,367.0,24.0,14.0
Zaragoza,219.0,95.0,58.0,66.0,81.0,84.0,54.0,281.0,236.0,45.0,140.0,102.0,38.0,1758.0,1353.0,588.0,513.0,682.0,596.0,1985.0,1840.0,344.0,341.0,23.0,18.0,220.0,53.0,68.0,99.0,40.0,110.0,70.0,235.0,340.0,-105.0,105.0,155.0,-50.0,1371.0,1678.0,463.0,648.0,507.0,709.0,1982.0,1871.0,365.0,286.0,25.0,17.0
Tenerife,182.0,76.0,68.0,38.0,57.0,81.0,44.0,234.0,174.0,60.0,90.0,82.0,8.0,982.0,657.0,336.0,240.0,431.0,255.0,1025.0,997.0,189.0,196.0,8.0,7.0,184.0,31.0,57.0,96.0,25.0,86.0,73.0,172.0,284.0,-112.0,74.0,136.0,-62.0,770.0,887.0,237.0,350.0,307.0,378.0,1074.0,1045.0,193.0,146.0,10.0,8.0
Almeria,218.0,89.0,73.0,56.0,73.0,108.0,37.0,306.0,252.0,54.0,141.0,98.0,43.0,1515.0,1565.0,506.0,576.0,694.0,674.0,1930.0,1754.0,305.0,351.0,19.0,24.0,221.0,48.0,57.0,116.0,45.0,85.0,91.0,207.0,334.0,-127.0,87.0,146.0,-59.0,1245.0,1866.0,406.0,692.0,552.0,849.0,1960.0,1882.0,324.0,325.0,23.0,24.0
Valladolid,206.0,97.0,59.0,50.0,76.0,82.0,48.0,303.0,217.0,86.0,141.0,94.0,47.0,1251.0,1142.0,442.0,397.0,623.0,460.0,1456.0,1388.0,255.0,248.0,9.0,25.0,208.0,53.0,62.0,93.0,48.0,95.0,65.0,230.0,305.0,-75.0,104.0,126.0,-22.0,1022.0,1596.0,353.0,536.0,438.0,649.0,1517.0,1394.0,258.0,203.0,13.0,10.0
Ath Bilbao,195.0,102.0,50.0,43.0,79.0,75.0,41.0,309.0,202.0,107.0,140.0,78.0,62.0,2672.0,2053.0,959.0,723.0,1270.0,797.0,2766.0,2873.0,450.0,613.0,27.0,35.0,195.0,53.0,50.0,92.0,43.0,83.0,69.0,202.0,292.0,-90.0,93.0,133.0,-40.0,2063.0,2649.0,745.0,921.0,904.0,1132.0,2772.0,2786.0,526.0,482.0,28.0,32.0
Espanol,195.0,86.0,49.0,60.0,60.0,84.0,51.0,254.0,233.0,21.0,109.0,100.0,9.0,2407.0,2183.0,847.0,774.0,1066.0,899.0,3034.0,2901.0,496.0,537.0,22.0,26.0,195.0,42.0,50.0,103.0,38.0,84.0,73.0,176.0,309.0,-133.0,79.0,135.0,-56.0,1944.0,2752.0,636.0,982.0,801.0,1211.0,2992.0,2816.0,600.0,469.0,36.0,30.0
Malaga,198.0,86.0,45.0,67.0,60.0,86.0,52.0,273.0,217.0,56.0,113.0,98.0,15.0,2762.0,2079.0,983.0,779.0,1174.0,810.0,2937.0,2905.0,508.0,583.0,33.0,38.0,199.0,46.0,54.0,99.0,33.0,91.0,75.0,184.0,291.0,-107.0,76.0,141.0,-65.0,2021.0,2519.0,699.0,907.0,891.0,1148.0,2947.0,2837.0,562.0,479.0,43.0,18.0
