team,H_Games,H_FTWins,H_FTDraws,H_FTLost,H_HTWins,H_HTDraws,H_HTLost,H_FTGF,H_FTGA,H_FTGD,H_HTGF,H_HTGA,H_HTGD,H_SF,H_SA,H_SoTF,H_SoTA,H_CF,H_CA,H_FF,H_FA,H_YCF,H_YCA,H_RCF,H_RCA,A_Games,A_FTWins,A_FTDraws,A_FTLost,A_HTWins,A_HTDraws,A_HTLost,A_FTGF,A_FTGA,A_FTGD,A_HTGF,A_HTGA,A_HTGD,A_SF,A_SA,A_SoTF,A_SoTA,A_CF,A_CA,A_FF,A_FA,A_YCF,A_YCA,A_RCF,A_RCA
Ath Madrid,196.0,134.0,37.0,25.0,95.0,83.0,18.0,383.0,136.0,247.0,167.0,54.0,113.0,2859.0,1864.0,1086.0,578.0,1308.0,764.0,2837.0,2722.0,467.0,534.0,17.0,32.0,194.0,86.0,48.0,60.0,54.0,97.0,43.0,254.0,211.0,43.0,101.0,98.0,3.0,2220.0,2407.0,835.0,789.0,951.0,951.0,2837.0,2739.0,545.0,476.0,30.0,18.0
Mallorca,187.0,91.0,49.0,47.0,56.0,91.0,40.0,253.0,180.0,73.0,98.0,81.0,17.0,1375.0,1139.0,498.0,396.0,643.0,494.0,1627.0,1386.0,255.0,260.0,10.0,25.0,185.0,30.0,54.0,101.0,33.0,80.0,72.0,170.0,304.0,-134.0,75.0,135.0,-60.0,1102.0,1450.0,389.0,519.0,423.0,646.0,1576.0,1400.0,262.0,223.0,17.0,7.0
Xerez,94.0,32.0,24.0,38.0,18.0,47.0,29.0,109.0,130.0,-21.0,48.0,57.0,-9.0,193.0,275.0,67.0,97.0,95.0,108.0,292.0,302.0,40.0,44.0,4.0,7.0,93.0,21.0,22.0,50.0,17.0,39.0,37.0,101.0,167.0,-66.0,43.0,69.0,-26.0,171.0,323.0,57.0,105.0,72.0,132.0,285.0,268.0,56.0,28.0,10.0,1.0
Osasuna,203.0,89.0,65.0,49.0,62.0,94.0,47.0,255.0,199.0,56.0,117.0,92.0,25.0,2154.0,1698.0,758.0,550.0,958.0,789.0,2439.0,2343.0,404.0,440.0,24.0,24.0,203.0,45.0,51.0,107.0,36.0,80.0,87.0,177.0,338.0,-161.0,69.0,150.0,-81.0,1635.0,2271.0,537.0,801.0,668.0,986.0,2372.0,2232.0,422.0,354.0,32.0,15.0
Villarreal,197.0,109.0,49.0,39.0,86.0,73.0,38.0,344.0,194.0,150.0,137.0,75.0,62.0,2438.0,1910.0,934.0,630.0,1002.0,766.0,2366.0,2534.0,404.0,460.0,20.0,25.0,197.0,58.0,58.0,81.0,54.0,88.0,55.0,213.0,263.0,-50.0,103.0,109.0,-6.0,1840.0,2457.0,701.0,828.0,724.0,1172.0,2477.0,2452.0,468.0,433.0,23.0,20.0
Santander,105.0,30.0,30.0,45.0,28.0,42.0,35.0,102.0,130.0,-28.0,46.0,60.0,-14.0,735.0,757.0,259.0,276.0,315.0,330.0,1087.0,933.0,169.0,148.0,11.0,6.0,104.0,20.0,31.0,53.0,20.0,38.0,46.0,99.0,165.0,-66.0,43.0,84.0,-41.0,591.0,1022.0,204.0,374.0,238.0,465.0,1018.0,888.0,156.0,124.0,14.0,9.0
Getafe,207.0,95.0,52.0,60.0,63.0,96.0,48.0,287.0,213.0,74.0,115.0,93.0,22.0,2258.0,1879.0,769.0,673.0,1032.0,828.0,2655.0,2463.0,500.0,465.0,27.0,34.0,209.0,47.0,54.0,108.0,35.0,82.0,92.0,196.0,344.0,-148.0,77.0,162.0,-85.0,1806.0,2533.0,605.0,944.0,751.0,1079.0,2672.0,2479.0,562.0,433.0,32.0,28.0
Valencia,195.0,108.0,50.0,37.0,86.0,81.0,28.0,353.0,201.0,152.0,170.0,91.0,79.0,2856.0,2090.0,1065.0,722.0,1278.0,885.0,2900.0,2808.0,469.0,526.0,21.0,31.0,195.0,69.0,50.0,76.0,50.0,88.0,57.0,249.0,268.0,-19.0,112.0,116.0,-4.0,2117.0,2793.0,744.0,973.0,923.0,1186.0,2815.0,2936.0,607.0,515.0,46.0,27.0
Sevilla,195.0,120.0,38.0,37.0,87.0,76.0,32.0,373.0,208.0,165.0,170.0,91.0,79.0,3017.0,2145.0,1117.0,748.0,1292.0,764.0,2896.0,2753.0,498.0,555.0,23.0,42.0,195.0,59.0,45.0,91.0,50.0,72.0,73.0,244.0,315.0,-71.0,104.0,134.0,-30.0,2241.0,2711.0,817.0,941.0,976.0,1104.0,2840.0,2867.0,567.0,567.0,47.0,28.0
Barcelona,194.0,167.0,18.0,9.0,130.0,51.0,13.0,618.0,137.0,481.0,279.0,61.0,218.0,3323.0,1552.0,1497.0,546.0,1378.0,629.0,2120.0,2751.0,301.0,533.0,14.0,24.0,195.0,128.0,44.0,23.0,96.0,71.0,28.0,454.0,172.0,282.0,186.0,76.0,110.0,2777.0,1963.0,1205.0,698.0,1068.0,785.0,2088.0,3206.0,412.0,559.0,13.0,41.0
Sp Gijon,220.0,104.0,62.0,54.0,80.0,99.0,41.0,322.0,227.0,95.0,155.0,102.0,53.0,1823.0,1716.0,663.0,621.0,778.0,612.0,2281.0,2027.0,386.0,397.0,10.0,24.0,216.0,42.0,74.0,100.0,47.0,93.0,76.0,192.0,310.0,-118.0,83.0,132.0,-49.0,1263.0,2113.0,426.0,743.0,608.0,829.0,2180.0,1977.0,381.0,337.0,24.0,8.0
Hercules,82.0,32.0,19.0,31.0,17.0,41.0,24.0,105.0,104.0,1.0,43.0,52.0,-9.0,234.0,255.0,90.0,97.0,107.0,69.0,244.0,270.0,37.0,48.0,5.0,3.0,82.0,23.0,18.0,41.0,19.0,33.0,30.0,81.0,114.0,-33.0,37.0,57.0,-20.0,160.0,291.0,64.0,115.0,99.0,110.0,273.0,281.0,55.0,44.0,3.0,0.0
Levante,189.0,87.0,50.0,52.0,56.0,87.0,46.0,263.0,225.0,38.0,109.0,97.0,12.0,1870.0,2130.0,625.0,731.0,824.0,769.0,2329.0,2187.0,450.0,429.0,26.0,23.0,188.0,41.0,50.0,97.0,34.0,86.0,68.0,178.0,302.0,-124.0,71.0,128.0,-57.0,1486.0,2586.0,465.0,903.0,620.0,1017.0,2206.0,2079.0,484.0,370.0,21.0,21.0
Sociedad,175.0,87.0,43.0,45.0,60.0,80.0,35.0,295.0,196.0,99.0,130.0,85.0,45.0,2422.0,2015.0,829.0,672.0,1116.0,809.0,2237.0,2712.0,360.0,535.0,13.0,26.0,177.0,49.0,42.0,86.0,44.0,70.0,63.0,208.0,293.0,-85.0,101.0,138.0,-37.0,1957.0,2442.0,668.0,895.0,813.0,1093.0,2222.0,2681.0,394.0,483.0,20.0,18.0
Granada,182.0,81.0,45.0,56.0,67.0,73.0,42.0,236.0,191.0,45.0,114.0,74.0,40.0,2040.0,1821.0,666.0,640.0,900.0,690.0,2339.0,2153.0,418.0,455.0,32.0,28.0,182.0,38.0,45.0,99.0,36.0,68.0,78.0,168.0,325.0,-157.0,72.0,140.0,-68.0,1670.0,2235.0,523.0,848.0,662.0,965.0,2318.0,2265.0,462.0,353.0,20.0,25.0
Betis,180.0,84.0,44.0,52.0,62.0,71.0,47.0,277.0,220.0,57.0,108.0,96.0,12.0,1900.0,1498.0,606.0,581.0,768.0,684.0,1904.0,1995.0,360.0,429.0,20.0,29.0,180.0,56.0,34.0,90.0,35.0,86.0,59.0,212.0,303.0,-91.0,83.0,118.0,-35.0,1366.0,1966.0,525.0,736.0,533.0,885.0,1813.0,2048.0,364.0,354.0,20.0,18.0
Vallecano,184.0,85.0,35.0,64.0,58.0,75.0,51.0,289.0,247.0,42.0,126.0,116.0,10.0,2090.0,1502.0,747.0,551.0,861.0,629.0,2088.0,2050.0,381.0,366.0,26.0,26.0,183.0,51.0,42.0,90.0,46.0,59.0,78.0,204.0,340.0,-136.0,84.0,149.0,-65.0,1738.0,1867.0,569.0,752.0,738.0,798.0,2107.0,2018.0,432.0,299.0,24.0,18.0
Celta,181.0,81.0,48.0,52.0,61.0,75.0,45.0,284.0,217.0,67.0,118.0,90.0,28.0,1845.0,1511.0,647.0,547.0,763.0,633.0,1796.0,1911.0,325.0,392.0,15.0,18.0,179.0,54.0,40.0,85.0,43.0,73.0,63.0,215.0,275.0,-60.0,99.0,120.0,-21.0,1426.0,1922.0,485.0,690.0,560.0,781.0,1855.0,1903.0,369.0,338.0,23.0,9.0
Elche,182.0,77.0,56.0,49.0,64.0,84.0,34.0,222.0,181.0,41.0,101.0,67.0,34.0,772.0,712.0,220.0,242.0,340.0,302.0,1005.0,984.0,195.0,158.0,7.0,7.0,181.0,49.0,56.0,76.0,38.0,86.0,57.0,184.0,251.0,-67.0,77.0,103.0,-26.0,621.0,882.0,214.0,323.0,262.0,387.0,981.0,987.0,190.0,148.0,13.0,11.0
Eibar,130.0,57.0,31.0,42.0,42.0,47.0,41.0,171.0,137.0,34.0,71.0,72.0,-1.0,1292.0,893.0,436.0,343.0,554.0,368.0,1371.0,1193.0,230.0,217.0,9.0,11.0,133.0,29.0,44.0,60.0,31.0,62.0,40.0,131.0,192.0,-61.0,62.0,75.0,-13.0,1038.0,1189.0,341.0,464.0,468.0,557.0,1457.0,1123.0,267.0,234.0,13.0,14.0
Cordoba,197.0,83.0,55.0,59.0,69.0,83.0,45.0,273.0,225.0,48.0,120.0,78.0,42.0,774.0,653.0,265.0,250.0,336.0,276.0,879.0,946.0,144.0,159.0,6.0,16.0,198.0,44.0,50.0,104.0,34.0,86.0,78.0,181.0,312.0,-131.0,74.0,148.0,-74.0,590.0,832.0,210.0,312.0,232.0,345.0,922.0,930.0,171.0,133.0,13.0,5.0
Las Palmas,201.0,96.0,57.0,48.0,74.0,89.0,38.0,302.0,218.0,84.0,124.0,78.0,46.0,1022.0,875.0,385.0,332.0,408.0,340.0,1122.0,1424.0,225.0,251.0,8.0,16.0,199.0,42.0,54.0,103.0,37.0,85.0,77.0,210.0,354.0,-144.0,97.0,156.0,-59.0,873.0,1176.0,310.0,459.0,338.0,485.0,1157.0,1396.0,240.0,213.0,12.0,10.0
Alaves,125.0,53.0,41.0,31.0,37.0,61.0,27.0,153.0,128.0,25.0,66.0,52.0,14.0,736.0,717.0,223.0,233.0,254.0,323.0,941.0,845.0,190.0,160.0,5.0,8.0,125.0,40.0,22.0,63.0,27.0,48.0,50.0,130.0,173.0,-43.0,45.0,75.0,-30.0,554.0,959.0,191.0,321.0,200.0,431.0,915.0,828.0,164.0,139.0,6.0,3.0
Leganes,117.0,47.0,39.0,31.0,36.0,52.0,29.0,145.0,111.0,34.0,61.0,51.0,10.0,756.0,560.0,242.0,201.0,289.0,257.0,970.0,801.0,161.0,151.0,7.0,6.0,113.0,25.0,28.0,60.0,15.0,59.0,39.0,97.0,153.0,-56.0,36.0,64.0,-28.0,600.0,764.0,205.0,274.0,217.0,308.0,955.0,785.0,183.0,129.0,6.0,3.0
Girona,192.0,89.0,59.0,44.0,71.0,88.0,33.0,302.0,189.0,113.0,134.0,79.0,55.0,563.0,470.0,187.0,171.0,213.0,174.0,692.0,655.0,104.0,139.0,3.0,5.0,191.0,60.0,45.0,86.0,48.0,84.0,59.0,216.0,270.0,-54.0,92.0,107.0,-15.0,436.0,614.0,159.0,257.0,155.0,248.0,658.0,602.0,124.0,124.0,4.0,6.0
Huesca,152.0,63.0,48.0,41.0,52.0,64.0,36.0,197.0,154.0,43.0,89.0,62.0,27.0,697.0,435.0,245.0,141.0,276.0,212.0,687.0,672.0,115.0,139.0,4.0,7.0,151.0,40.0,42.0,69.0,27.0,66.0,58.0,156.0,218.0,-62.0,60.0,101.0,-41.0,511.0,599.0,167.0,231.0,186.0,282.0,676.0,618.0,138.0,110.0,6.0,4.0
Villarreal B,42.0,16.0,9.0,17.0,12.0,18.0,12.0,55.0,60.0,-5.0,22.0,25.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,13.0,7.0,22.0,5.0,20.0,17.0,42.0,67.0,-25.0,16.0,31.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barcelona B,126.0,52.0,28.0,46.0,48.0,51.0,27.0,208.0,167.0,41.0,94.0,58.0,36.0,259.0,223.0,83.0,86.0,113.0,86.0,270.0,327.0,43.0,59.0,0.0,2.0,126.0,38.0,35.0,53.0,28.0,56.0,42.0,177.0,203.0,-26.0,75.0,88.0,-13.0,243.0,304.0,93.0,85.0,94.0,134.0,251.0,338.0,52.0,59.0,1.0,1.0
Recreativo,105.0,39.0,33.0,33.0,29.0,51.0,25.0,127.0,112.0,15.0,51.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,26.0,31.0,48.0,20.0,44.0,41.0,102.0,146.0,-44.0,41.0,71.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gimnastic,126.0,43.0,40.0,43.0,30.0,59.0,37.0,138.0,137.0,1.0,57.0,71.0,-14.0,522.0,469.0,164.0,177.0,217.0,170.0,706.0,591.0,126.0,118.0,5.0,7.0,126.0,29.0,35.0,62.0,19.0,58.0,49.0,114.0,171.0,-57.0,39.0,81.0,-42.0,373.0,619.0,122.0,218.0,121.0,265.0,686.0,571.0,130.0,91.0,7.0,2.0
Ponferradina,112.0,50.0,33.0,29.0,35.0,56.0,21.0,159.0,119.0,40.0,57.0,46.0,11.0,91.0,68.0,28.0,19.0,24.0,34.0,99.0,124.0,14.0,25.0,0.0,2.0,111.0,19.0,36.0,56.0,15.0,52.0,44.0,93.0,163.0,-70.0,37.0,83.0,-46.0,49.0,80.0,19.0,19.0,25.0,42.0,102.0,102.0,15.0,17.0,1.0,1.0
Cartagena,42.0,17.0,12.0,13.0,16.0,17.0,9.0,56.0,53.0,3.0,31.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,9.0,25.0,3.0,18.0,21.0,29.0,68.0,-39.0,10.0,32.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albacete,123.0,47.0,41.0,35.0,37.0,65.0,21.0,141.0,122.0,19.0,68.0,47.0,21.0,548.0,488.0,176.0,151.0,242.0,187.0,752.0,782.0,133.0,138.0,6.0,8.0,122.0,30.0,30.0,62.0,24.0,64.0,34.0,117.0,183.0,-66.0,48.0,64.0,-16.0,457.0,678.0,162.0,222.0,159.0,285.0,777.0,745.0,145.0,97.0,5.0,3.0
Alcorcon,195.0,96.0,56.0,43.0,67.0,102.0,26.0,252.0,145.0,107.0,119.0,60.0,59.0,554.0,445.0,174.0,154.0,280.0,215.0,793.0,758.0,131.0,129.0,9.0,8.0,196.0,52.0,48.0,96.0,43.0,79.0,74.0,181.0,281.0,-100.0,86.0,124.0,-38.0,460.0,564.0,150.0,194.0,185.0,263.0,836.0,733.0,158.0,109.0,9.0,5.0
Salamanca,33.0,10.0,11.0,12.0,12.0,16.0,5.0,36.0,42.0,-6.0,20.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,5.0,17.0,5.0,15.0,11.0,24.0,40.0,-16.0,8.0,15.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Numancia,207.0,101.0,56.0,50.0,64.0,111.0,32.0,303.0,204.0,99.0,124.0,85.0,39.0,626.0,472.0,203.0,170.0,279.0,219.0,636.0,710.0,84.0,150.0,5.0,5.0,207.0,31.0,92.0,84.0,34.0,96.0,77.0,198.0,294.0,-96.0,80.0,139.0,-59.0,481.0,585.0,153.0,209.0,200.0,292.0,696.0,696.0,125.0,134.0,9.0,6.0
Alcoyano,21.0,6.0,7.0,8.0,5.0,11.0,5.0,25.0,33.0,-8.0,10.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,3.0,15.0,3.0,10.0,8.0,21.0,45.0,-24.0,11.0,23.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadalajara,42.0,16.0,9.0,17.0,16.0,17.0,9.0,55.0,58.0,-3.0,32.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,12.0,20.0,7.0,21.0,14.0,41.0,70.0,-29.0,15.0,30.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sabadell,84.0,40.0,24.0,20.0,30.0,29.0,25.0,127.0,105.0,22.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,10.0,21.0,53.0,6.0,36.0,42.0,65.0,153.0,-88.0,22.0,76.0,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murcia,74.0,32.0,21.0,21.0,23.0,34.0,17.0,98.0,79.0,19.0,42.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.0,21.0,34.0,13.0,37.0,24.0,76.0,100.0,-24.0,30.0,45.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mirandes,112.0,43.0,36.0,33.0,31.0,53.0,28.0,128.0,118.0,10.0,53.0,49.0,4.0,95.0,67.0,24.0,14.0,39.0,30.0,95.0,95.0,19.0,13.0,1.0,1.0,111.0,24.0,32.0,55.0,22.0,49.0,40.0,97.0,175.0,-78.0,40.0,67.0,-27.0,66.0,80.0,16.0,27.0,21.0,33.0,82.0,100.0,13.0,11.0,2.0,1.0
Real Madrid B,42.0,21.0,7.0,14.0,21.0,11.0,10.0,85.0,53.0,32.0,43.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,11.0,22.0,8.0,20.0,14.0,44.0,65.0,-21.0,20.0,28.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lugo,154.0,69.0,41.0,44.0,48.0,73.0,33.0,210.0,175.0,35.0,96.0,74.0,22.0,566.0,515.0,200.0,180.0,281.0,255.0,753.0,698.0,120.0,142.0,4.0,2.0,153.0,25.0,60.0,68.0,18.0,87.0,48.0,114.0,204.0,-90.0,48.0,81.0,-33.0,462.0,644.0,147.0,218.0,206.0,314.0,769.0,714.0,153.0,118.0,8.0,7.0
Jaen,21.0,9.0,5.0,7.0,6.0,11.0,4.0,27.0,21.0,6.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,7.0,11.0,2.0,9.0,10.0,16.0,28.0,-12.0,6.0,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llagostera,42.0,20.0,9.0,13.0,14.0,22.0,6.0,56.0,34.0,22.0,24.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,11.0,24.0,6.0,20.0,16.0,29.0,61.0,-32.0,10.0,26.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oviedo,100.0,51.0,30.0,19.0,43.0,45.0,12.0,144.0,99.0,45.0,70.0,38.0,32.0,581.0,465.0,205.0,147.0,257.0,193.0,771.0,731.0,124.0,143.0,4.0,6.0,103.0,25.0,24.0,54.0,17.0,45.0,41.0,93.0,145.0,-52.0,33.0,64.0,-31.0,454.0,560.0,152.0,190.0,196.0,258.0,822.0,734.0,162.0,111.0,9.0,4.0
Ath Bilbao B,21.0,6.0,6.0,9.0,4.0,12.0,5.0,20.0,22.0,-2.0,8.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,17.0,1.0,11.0,9.0,15.0,37.0,-22.0,5.0,16.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cadiz,69.0,34.0,29.0,6.0,21.0,37.0,11.0,93.0,41.0,52.0,30.0,18.0,12.0,546.0,394.0,182.0,142.0,314.0,161.0,677.0,736.0,94.0,141.0,5.0,8.0,70.0,24.0,20.0,26.0,13.0,36.0,21.0,77.0,74.0,3.0,27.0,34.0,-7.0,469.0,548.0,159.0,179.0,233.0,229.0,673.0,690.0,125.0,131.0,7.0,8.0
Reus Deportiu,63.0,15.0,25.0,23.0,10.0,29.0,24.0,46.0,54.0,-8.0,19.0,21.0,-2.0,348.0,371.0,106.0,124.0,135.0,135.0,469.0,481.0,60.0,84.0,1.0,3.0,63.0,15.0,13.0,35.0,10.0,23.0,30.0,32.0,65.0,-33.0,12.0,24.0,-12.0,227.0,435.0,68.0,154.0,100.0,169.0,400.0,423.0,66.0,49.0,2.0,2.0
Sevilla B,42.0,14.0,16.0,12.0,11.0,21.0,10.0,56.0,49.0,7.0,22.0,16.0,6.0,221.0,239.0,84.0,79.0,108.0,101.0,336.0,350.0,57.0,57.0,4.0,2.0,42.0,6.0,9.0,27.0,7.0,19.0,16.0,28.0,67.0,-39.0,11.0,24.0,-13.0,188.0,299.0,71.0,114.0,97.0,116.0,292.0,304.0,60.0,49.0,5.0,3.0
UCAM Murcia,21.0,7.0,6.0,8.0,5.0,5.0,11.0,24.0,23.0,1.0,10.0,16.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,9.0,8.0,0.0,13.0,8.0,18.0,28.0,-10.0,5.0,16.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorca,21.0,7.0,6.0,8.0,11.0,8.0,2.0,25.0,28.0,-3.0,16.0,8.0,8.0,242.0,236.0,93.0,90.0,116.0,99.0,328.0,280.0,49.0,47.0,1.0,1.0,21.0,1.0,3.0,17.0,0.0,10.0,11.0,12.0,40.0,-28.0,2.0,17.0,-15.0,204.0,281.0,70.0,97.0,89.0,118.0,320.0,290.0,55.0,47.0,4.0,0.0
Leonesa,21.0,9.0,8.0,4.0,7.0,9.0,5.0,33.0,26.0,7.0,13.0,10.0,3.0,265.0,218.0,87.0,65.0,105.0,97.0,251.0,342.0,58.0,66.0,3.0,4.0,21.0,2.0,7.0,12.0,2.0,9.0,10.0,21.0,41.0,-20.0,7.0,18.0,-11.0,196.0,291.0,58.0,110.0,66.0,129.0,286.0,373.0,57.0,46.0,2.0,1.0
Ferrol,10.0,3.0,5.0,2.0,2.0,5.0,3.0,10.0,11.0,-1.0,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,6.0,0.0,6.0,5.0,8.0,17.0,-9.0,3.0,9.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrassa,11.0,4.0,6.0,1.0,4.0,7.0,0.0,11.0,8.0,3.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,2.0,3.0,4.0,3.0,11.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Badajoz,10.0,3.0,2.0,5.0,4.0,2.0,4.0,5.0,12.0,-7.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,6.0,2.0,5.0,4.0,9.0,19.0,-10.0,3.0,7.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Compostela,10.0,3.0,5.0,2.0,3.0,6.0,1.0,12.0,8.0,4.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,5.0,4.0,7.0,1.0,10.0,17.0,-7.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poli Ejido,11.0,4.0,5.0,2.0,2.0,5.0,4.0,11.0,8.0,3.0,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,2.0,1.0,8.0,1.0,9.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Extremadura UD,27.0,8.0,6.0,13.0,7.0,11.0,9.0,24.0,32.0,-8.0,12.0,11.0,1.0,333.0,289.0,122.0,93.0,135.0,104.0,396.0,423.0,68.0,92.0,0.0,9.0,28.0,9.0,9.0,10.0,5.0,16.0,7.0,32.0,32.0,0.0,11.0,12.0,-1.0,274.0,415.0,100.0,127.0,111.0,195.0,453.0,399.0,77.0,74.0,4.0,7.0
Rayo Majadahonda,21.0,8.0,6.0,7.0,7.0,8.0,6.0,23.0,23.0,0.0,11.0,9.0,2.0,259.0,222.0,86.0,70.0,88.0,91.0,302.0,317.0,56.0,57.0,2.0,2.0,21.0,4.0,3.0,14.0,4.0,8.0,9.0,23.0,38.0,-15.0,5.0,14.0,-9.0,269.0,289.0,88.0,88.0,88.0,120.0,297.0,333.0,60.0,58.0,1.0,2.0
Fuenlabrada,6.0,3.0,2.0,1.0,1.0,3.0,2.0,9.0,6.0,3.0,2.0,3.0,-1.0,73.0,50.0,21.0,15.0,29.0,19.0,97.0,97.0,11.0,24.0,0.0,1.0,7.0,4.0,0.0,3.0,3.0,1.0,3.0,9.0,7.0,2.0,5.0,4.0,1.0,81.0,76.0,30.0,17.0,35.0,35.0,117.0,90.0,26.0,19.0,1.0,2.0
Racing Santander,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,15.0,1.0,2.0,2.0,4.0,21.0,21.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,-1.0,12.0,16.0,7.0,8.0,4.0,2.0,17.0,14.0,5.0,1.0,0.0,0.0
